gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_156000	2682.277	2683.375	2669.782	2683.063	2672.06	2665.288	2672.55	2693.423	2674.603	2667.69	2665.684	2689.663	2672.544	2670.003	2682.266	2658.713	2681.409	2666.068	2672.01	2677.047	2681.649	2675.542	2639.614
Smp_156050	538.057	538.693	525.33	538.482	527.314	521.54	528.196	549.474	530.448	523.676	521.537	545.346	527.925	525.401	537.561	514.699	536.773	521.633	527.561	532.567	528.9607889720344	531.173	496.248
Smp_156060	3627.2769999999996	3628.3750000000005	3614.782	3628.0630000000006	3617.06	3610.2880000000005	3617.55	3638.423	3619.603	3612.6899999999996	3610.6840000000007	3634.6629999999996	3617.544	3615.003	3627.266	3603.713	3626.409	3611.068	3617.01	3622.047	3626.649	3620.542	3584.614
Smp_156100	2599.277	2600.375	2586.782	2600.063	2589.06	2582.288	2589.55	2610.423	2591.603	2584.69	2582.684	2606.663	2589.544	2587.003	2599.266	2575.713	2598.409	2583.068	2589.01	2594.047	2598.649	2592.542	2556.614
Smp_156140	3698.277	3699.375	3685.782	3699.063	3688.0599999999995	3681.288	3688.55	3688.844524970569	3690.603	3683.69	3681.684	3705.663	3688.544	3686.003	3698.266	3674.713	3697.409	3682.068	3688.0100000000007	3693.047	3697.649	3691.542	3655.614
Smp_156150	56432.277	56433.37499999999	56419.782	56433.062999999995	56422.06	56415.28800000001	56422.55	56443.423	56424.603	56417.69	56415.684	56439.663	56422.544	56420.003	56432.26600000001	56408.713	56431.409	56416.068	56422.01	56427.047000000006	56431.649000000005	56425.542	56389.614
Smp_156160	7413.277	7414.375	7400.782	7414.062999999999	7403.06	7396.288	7403.55	7424.423	7405.603	7398.689999999999	7396.683999999999	7420.663	7403.543999999999	7401.002999999999	7413.266	7389.713000000001	7412.409	7397.067999999999	7403.009999999999	7408.046999999999	7412.649	7406.5419999999995	7370.614
Smp_156170	8620.277	8621.375	8607.782	8621.063	8610.06	8603.288	8610.55	8631.423	8612.603	8605.69	8603.684	8627.663	8610.544	8608.003	8620.266	8596.713	8619.409	8604.068	8610.01	8615.047	8619.649	8613.542	8577.614
Smp_156180	3056.277	3057.375	3046.329518533727	3057.063	3046.0599999999995	3039.288	3046.329518533727	3046.329518533727	3048.603	3041.69	3046.329518533727	3063.663	3046.329518533727	3044.003	3056.266	3032.713	3046.329518533727	3046.329518533727	3046.01	3046.329518533727	3046.329518533727	3046.329518533727	3013.614
Smp_156230	448.468	448.777	435.472	448.771	437.41	432.355	438.47999999999996	459.979	440.646	434.323	432.394	455.651	438.358	435.681	447.785	425.63	446.86	431.947	438.099	442.995	447.702	441.934	408.4409999999999
Smp_156240	1023.2770000000002	1024.375	1010.7819999999999	1024.063	1013.06	1006.288	1013.55	1034.423	1015.603	1008.69	1006.6840000000001	1030.663	1013.544	1011.0030000000002	1023.2659999999998	999.713	1022.4089999999999	1007.068	1013.01	1018.047	1022.649	1016.5420000000001	980.614
Smp_156250	725.354	726.479	712.918	726.131	715.118	708.445	715.683	736.545	717.83	710.831	708.794	732.797	715.594	713.09	725.313	701.845	724.516	709.146	715.071	720.119	724.725	718.622	682.785
Smp_156270	1262.277	1263.375	1249.782	1263.063	1252.06	1245.288	1252.55	1273.4229999999998	1254.603	1247.69	1245.684	1269.6629999999998	1252.544	1250.003	1262.266	1238.713	1261.409	1246.068	1252.01	1257.047	1261.649	1255.542	1219.614
Smp_156280	2467.277	2468.375	2454.782	2468.063	2457.06	2450.288	2457.55	2478.423	2459.603	2452.69	2450.684	2474.663	2457.544	2455.003	2467.266	2443.713	2466.409	2451.068	2457.01	2462.047	2466.649	2460.542	2424.614
Smp_156290	9379.277	9380.375	9366.782	9380.063	9369.06	9362.288	9369.55	9390.423	9371.603	9364.69	9362.684	9386.663	9369.544	9367.003	9379.266	9355.713	9378.409	9363.068	9369.01	9374.047	9378.649	9372.542	9336.614
Smp_156300	7145.277000000001	7146.375	7132.782	7146.063000000001	7135.06	7128.288	7135.55	7156.423000000001	7137.603	7130.69	7128.684000000001	7152.663	7135.544000000001	7133.003	7145.266	7121.713	7144.409	7129.068	7135.01	7140.047	7144.649	7138.542	7102.614
Smp_156310	268.8972133428738	268.8972133428738	267.835	280.311	268.613	265.987	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	267.622	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	268.8972133428738	275.728	268.8972133428738	276.391	249.844
Smp_156340	2633.277	2634.375	2620.782	2634.063	2623.06	2616.288	2623.55	2644.423	2625.603	2618.69	2616.684	2640.663	2623.544	2621.003	2633.266	2609.713	2632.409	2617.068	2623.01	2628.047	2632.649	2626.542	2590.614
Smp_156350	4945.277	4946.375	4932.782	4946.063	4935.06	4928.288	4935.55	4956.423	4937.603	4930.69	4928.684	4952.663	4935.544	4933.003	4945.266	4921.713	4944.409	4929.068	4935.01	4940.047	4944.649	4938.542	4902.614
Smp_156370	2800.277	2801.375	2787.782	2801.063	2790.06	2783.288	2790.55	2811.423	2792.603	2785.69	2783.684	2807.663	2790.544	2788.003	2800.266	2776.713	2799.409	2784.068	2790.01	2795.0469999999996	2799.649	2793.542	2757.614
Smp_156390	4616.553043594488	4503.991958500088	4688.252556004905	4958.063	4947.06	4431.129566880426	4415.55	4436.423	4528.190027981949	4410.69	4428.396727517185	4563.852752696505	4568.996244341109	4722.994424871203	4495.405084498585	4496.362987242959	4483.746285368826	4585.518214642296	4524.131625878374	4501.238006496428	4510.670871393021	4508.640134929969	4448.459508613079
Smp_156400	1563.277	1564.375	1550.782	1564.063	1553.06	1546.288	1553.55	1574.423	1555.603	1548.69	1546.684	1570.663	1553.544	1551.003	1563.266	1539.713	1562.409	1547.068	1553.01	1558.0470000000003	1562.649	1556.542	1520.614
Smp_156410	1921.277	1922.3750000000002	1908.782	1922.063	1911.0600000000002	1904.288	1911.55	1932.4229999999998	1913.603	1906.6900000000003	1904.684	1928.6629999999998	1911.5439999999999	1909.003	1921.266	1897.713	1920.409	1905.068	1911.01	1916.047	1920.6489999999997	1914.542	1878.614
Smp_156450	7481.277	7482.375	7468.782	7482.063	7471.06	7464.288	7471.55	7492.423	7473.603	7466.69	7464.684000000001	7488.663	7471.544000000001	7469.003	7481.266	7457.713	7480.409	7465.068	7471.01	7476.0470000000005	7480.649	7474.5419999999995	7438.614
Smp_156460	968.2769999999999	969.375	955.782	969.063	958.06	951.2879999999999	958.5499999999998	979.423	960.603	953.6900000000002	951.684	975.663	958.544	956.003	968.266	944.713	967.409	952.068	958.01	963.0469999999999	967.6490000000001	961.542	925.614
Smp_156470	343.413	343.111	330.526	343.385	331.809	328.134	333.149	354.483	335.426	329.449	328.705	350.991	333.964	330.942	342.465	322.551	341.395	326.819	333.619	338.124	343.094	337.942	308.027
Smp_156480	3421.277	3422.375	3408.782	3422.0630000000006	3411.06	3404.2879999999996	3411.5499999999997	3432.423	3413.603	3406.69	3404.684	3428.6630000000005	3411.544	3409.003	3421.266	3397.713	3420.409	3405.068	3411.01	3416.047	3420.649	3414.542	3378.614
Smp_156500	4448.277	4449.375	4435.782	4449.063	4438.06	4431.288	4438.55	4459.423	4440.603	4433.69	4431.684	4455.663	4438.544	4436.003	4448.266	4424.713	4447.409	4432.068	4438.01	4443.047	4447.649	4441.542	4405.614
Smp_156520	3343.277	3344.375	3330.782	3344.063	3333.06	3326.288	3333.55	3354.4229999999993	3335.6030000000005	3328.6899999999996	3326.684	3350.663	3333.544	3331.003	3343.266	3319.713	3342.409	3327.068	3333.01	3338.047	3342.649	3336.5419999999995	3300.614
Smp_156540	2886.277	2887.375	2873.782	2887.063	2876.06	2869.288	2876.55	2897.423	2878.603	2871.69	2869.684	2893.663	2876.544	2874.003	2886.266	2862.713	2885.409	2870.068	2876.01	2881.047	2885.649	2879.542	2843.614
Smp_156550	1895.277	1885.8513173975039	1885.8513173975039	1896.063	1885.06	1885.8513173975039	1885.8513173975039	1885.8513173975039	1887.603	1880.6899999999998	1878.684	1902.6629999999998	1885.544	1883.003	1895.266	1871.713	1894.409	1879.0680000000002	1885.01	1890.0470000000003	1894.649	1888.542	1852.614
Smp_156630	4357.277	4358.375	4344.782	4358.063	4347.06	4340.288	4347.55	4368.423	4349.603	4342.69	4340.684	4364.663	4347.543999999999	4345.003	4357.266	4333.713	4356.409	4341.068	4347.01	4352.047	4356.649	4350.542	4314.614
Smp_156670	6497.277	6498.375	6484.782	6498.063	6487.06	6480.288	6487.55	6508.423	6489.603	6482.69	6480.684000000001	6504.663	6487.544	6485.003	6497.266	6473.713	6496.409	6481.068	6487.01	6492.0470000000005	6496.649	6490.542	6454.614
Smp_156720	3560.277	3561.375	3547.782	3561.063	3550.06	3543.288	3550.55	3571.423	3552.603	3544.482425514581	3543.6840000000007	3567.6629999999996	3546.4857908661356	3516.1988129786155	3560.266	3536.713	3559.409	3466.9435055079116	3550.01	3555.047	3551.235402459081	3553.5419999999995	3517.614
Smp_156730	298.7920705351787	306.363	294.16	306.808	298.7920705351787	292.077	298.7920705351787	298.7920705351787	298.903	293.253	298.7920705351787	298.7920705351787	298.7920705351787	298.7920705351787	305.988	287.54	304.763	298.7920705351787	298.7920705351787	298.7920705351787	298.7920705351787	298.7920705351787	298.7920705351787
Smp_156740	2496.277	2497.375	2483.782	2497.063	2486.06	2479.288	2486.55	2507.423	2488.603	2481.69	2479.684	2503.663	2486.544	2484.003	2496.266	2472.713	2495.409	2480.068	2486.01	2491.047	2495.649	2489.542	2453.614
Smp_156750	2791.277	2792.375	2778.782	2792.063	2781.06	2774.288	2781.55	2802.4229999999993	2783.603	2776.69	2774.684	2798.663	2781.5440000000003	2779.003	2791.266	2767.713	2790.409	2775.0680000000007	2781.01	2786.0470000000005	2790.649	2784.542	2748.6140000000005
Smp_156780	910.277	911.375	897.782	911.063	900.0599999999998	893.288	900.55	921.423	902.603	895.69	893.684	917.663	900.544	898.003	910.266	886.713	909.409	894.068	900.01	905.047	909.649	903.542	867.614
Smp_156850	1289.277	1290.4284666107312	1276.782	1290.0825986189182	1279.06	1272.288	1279.55	1300.423	1281.6184489694265	1274.69	1272.684	1296.663	1279.544	1277.003	1289.2659999999998	1265.713	1288.409	1273.068	1279.01	1284.047	1288.649	1282.542	1246.614
Smp_156860	3117.277	3118.375	3104.782	3118.063	3107.06	3100.288	3107.5500000000006	3128.423	3109.603	3102.69	3100.6839999999997	3124.663	3107.544	3105.003	3117.266	3093.7130000000006	3116.409	3101.0680000000007	3107.01	3112.047	3116.649	3110.5420000000004	3074.6140000000005
Smp_156870	2874.2769999999996	2875.375	2861.7820000000006	2875.0629999999996	2864.06	2857.288	2864.55	2885.423	2866.603	2859.69	2857.684	2881.663	2864.544	2862.0029999999997	2874.266	2850.713	2873.409	2858.068	2864.01	2869.047	2873.649	2867.542	2831.614
Smp_156880	4424.277	4425.375	4411.782	4425.063	4414.06	4407.288	4414.55	4435.423	4416.603	4409.69	4407.684	4431.663	4414.544	4412.003	4424.266	4400.713	4423.409	4408.068	4414.01	4419.047	4423.649	4417.542	4381.614
Smp_156890	3554.277	3552.375	3541.782	3555.063	3544.06	3537.288	3541.55	3544.1619803248213	3543.6029999999996	3539.69	3537.684	3561.663	3544.544	3539.003	3554.2659999999996	3530.713	3553.409	3535.0680000000007	3544.01	3549.047	3553.6490000000003	3547.542	3511.614
Smp_156900	757.305	758.429	744.835	758.086	747.084	740.348	747.605	768.477	749.679	742.749	740.726	764.716	747.556	745.036	757.294	733.764	756.455	741.1	747.0329999999999	752.077	756.675	750.576	714.678
Smp_156910	4942.868812364394	5116.618980154769	4947.660528030873	4839.690407254662	4831.129742397116	4885.676679481229	4788.740096262778	4850.288511635414	4849.312107598253	4807.108390468533	4875.788816608005	5144.530786817044	4958.360669059349	4965.364582613146	5191.575910826139	5151.562748751445	5179.77470268326	4892.007550823129	5142.0489441655345	5152.912709641345	5130.597231794819	5121.78889264229	5073.082973144179
Smp_156930	91.02252778220083	93.117	88.574	93.932	84.819	86.172	84.492	100.063	88.881	88.676	90.117	97.983	92.039	87.538	92.481	92.463	90.248	85.416	91.562	93.111	98.46	97.322	87.348
Smp_156950	3545.277	3546.375	3532.782	3546.063	3535.0599999999995	3528.288	3535.55	3556.4230000000002	3537.603	3530.6900000000005	3528.684	3552.6629999999996	3535.544	3533.003	3545.266	3521.713	3544.409	3529.068	3535.01	3540.047	3544.649	3538.5420000000004	3502.6140000000005
Smp_156960	3212.277	3213.3750000000005	3199.782	3213.063	3202.0600000000004	3195.288	3202.55	3223.423	3204.603	3197.69	3195.6840000000007	3219.663	3202.544	3200.003	3212.266	3188.713	3211.409	3196.0679999999998	3202.01	3207.047	3211.649	3205.542	3169.614
Smp_156990	3695.277	3696.375	3682.782	3696.063	3685.06	3678.2880000000005	3685.55	3706.423	3687.6029999999996	3680.69	3678.684	3702.663	3685.544	3683.0030000000006	3695.266	3671.713	3694.409	3679.068	3685.01	3690.0469999999996	3694.649	3688.5419999999995	3652.6139999999996
Smp_157000	2067.277	2068.375	2054.782	2068.063	2057.06	2050.288	2057.55	2078.423	2059.603	2052.69	2050.684	2074.663	2057.544	2055.003	2067.266	2043.713	2066.409	2051.068	2057.01	2062.047	2066.649	2060.542	2024.614
Smp_157050	1855.277	1846.7201896794536	1842.7820000000002	1856.063	1845.06	1846.7201896794536	1846.7201896794536	1866.423	1847.603	1840.69	1838.684	1862.663	1845.5440000000003	1843.0030000000002	1855.2660000000003	1831.713	1854.4090000000003	1839.068	1845.0100000000002	1850.0469999999998	1854.649	1848.542	1812.614
Smp_157070	1856.2770000000003	1857.375	1843.782	1857.063	1846.06	1839.288	1846.55	1867.423	1848.603	1841.69	1839.684	1863.663	1846.5440000000003	1844.003	1856.266	1832.713	1855.409	1840.068	1846.01	1851.0469999999998	1855.649	1849.542	1813.614
Smp_157080	3571.277	3572.3750000000005	3558.782	3572.063	3561.06	3554.2880000000005	3561.55	3582.423	3563.603	3556.6900000000005	3554.684	3578.6630000000005	3561.544	3559.003	3571.266	3547.713	3570.409	3555.068	3561.01	3566.047	3570.649	3564.542	3528.6140000000005
Smp_157100	2013.277	2014.375	2000.782	2014.063	2003.06	1996.288	2003.5499999999997	2024.4229999999998	2005.6030000000003	1998.6899999999998	1996.684	2020.663	2003.5440000000003	2001.0030000000002	2013.2659999999998	1989.713	2012.4090000000003	1997.0680000000002	2003.0099999999998	2008.047	2012.649	2006.542	1970.614
Smp_157140	3427.277	3428.375	3414.782	3428.063	3417.06	3410.288	3417.55	3438.423	3419.603	3412.69	3410.684	3434.6630000000005	3417.544	3415.003	3427.266	3403.713	3426.409	3411.0680000000007	3417.0100000000007	3422.0470000000005	3426.649	3420.542	3384.614
Smp_157150	5106.277	5107.375	5093.782	5107.063	5096.06	5089.288	5096.55	5117.423	5098.603	5091.69	5089.684	5113.663	5096.544	5094.003	5106.266	5082.713	5105.409	5090.068	5096.01	5101.0470000000005	5105.649	5099.542	5063.614
Smp_157160	5516.276999999999	5517.375	5503.782	5517.063	5506.06	5499.288	5506.55	5527.423	5508.603	5501.69	5499.684	5523.663	5506.544	5504.003	5516.266	5492.713	5515.409	5500.068	5506.01	5511.047	5515.649	5509.542	5473.614
Smp_157200	2339.277	2340.375	2326.782	2340.063	2329.06	2322.288	2329.55	2350.423	2331.603	2324.69	2322.684	2346.663	2329.544	2327.003	2339.266	2315.713	2338.409	2323.068	2329.01	2334.047	2338.649	2332.542	2296.614
Smp_157210	1541.7048563342569	1541.7048563342569	1541.7048563342569	1552.063	1541.06	1541.7048563342569	1541.7048563342569	1541.7048563342569	1543.603	1536.69	1541.7048563342569	1558.663	1541.544	1539.003	1551.266	1527.713	1550.409	1535.068	1541.01	1546.047	1550.649	1544.542	1508.614
Smp_157220	6987.277	6988.375	6974.782000000001	6988.063	6977.06	6970.288	6977.549999999999	6998.423	6979.603	6972.69	6970.684	6994.662999999999	6977.544	6975.003	6987.266	6963.713	6986.409	6971.068	6977.01	6982.047	6986.649	6980.542	6944.614
Smp_157230	1309.277	1310.375	1296.782	1310.063	1299.06	1292.288	1299.55	1320.423	1301.603	1294.69	1292.684	1316.663	1299.544	1297.003	1309.266	1285.713	1308.409	1293.068	1299.01	1304.047	1308.649	1302.542	1266.614
Smp_157240	2628.277	2629.375	2615.7820000000006	2629.063	2618.06	2611.288	2619.7838394963	2639.423	2620.603	2613.69	2611.684	2635.663	2618.544	2616.003	2628.266	2604.713	2627.409	2612.068	2618.01	2623.047	2627.649	2621.542	2585.614
Smp_157250	1311.277	1312.375	1298.782	1312.063	1301.06	1294.288	1301.55	1322.423	1303.603	1296.69	1294.684	1318.6630000000002	1301.544	1299.003	1311.266	1287.713	1310.409	1295.068	1301.01	1306.047	1310.6490000000001	1304.542	1268.614
Smp_157290	3463.277	3464.375	3450.782	3464.063	3453.06	3446.2879999999996	3453.55	3474.423	3455.603	3448.69	3446.684	3470.663	3453.544	3451.003	3463.266	3439.713	3462.409	3447.068	3453.01	3458.047	3462.649	3456.542	3420.614
Smp_157300	2477.277	2478.375	2464.782	2478.063	2467.06	2460.288	2467.55	2488.423	2469.603	2462.69	2460.684	2484.663	2467.544	2465.003	2477.266	2453.713	2476.409	2461.068	2467.01	2472.0469999999996	2476.649	2470.542	2434.614
Smp_157310	1624.277	1625.375	1611.782	1625.063	1614.0599999999997	1607.288	1614.55	1635.423	1616.603	1609.69	1607.684	1631.663	1614.5440000000003	1612.0030000000002	1624.266	1600.713	1623.409	1608.0679999999998	1614.0100000000002	1619.047	1623.649	1617.542	1581.614
Smp_157320	9193.277	9194.375	9180.782	9194.063	9183.06	9176.288	9183.55	9204.423	9185.603	9178.69	9176.684	9200.663	9183.544	9181.003	9193.266	9169.713	9192.409	9177.068	9183.01	9188.047	9192.649	9186.542	9150.614
Smp_157340	5283.277	5284.375	5270.782	5284.063	5273.06	5266.288	5273.55	5294.423	5275.603	5268.69	5266.684	5290.663	5273.544	5271.003	5283.266	5259.713	5282.409	5267.068	5273.01	5278.047	5282.649000000001	5276.542	5240.614
Smp_157350	4752.277	4753.375	4739.782	4753.063	4742.06	4735.288	4742.55	4763.423	4744.603	4737.69	4735.684	4759.663	4742.544	4740.003	4752.266	4728.713	4751.409	4736.068	4742.01	4747.047	4751.649	4745.542	4709.614
Smp_157360	1882.2770000000003	1883.375	1869.782	1883.063	1872.06	1865.2879999999998	1872.55	1893.423	1874.603	1867.69	1865.684	1889.663	1872.544	1870.003	1882.266	1858.713	1881.409	1866.068	1872.01	1877.047	1881.6490000000001	1875.542	1839.614
Smp_157390	3112.277	3113.375	3099.782	3113.063	3102.0600000000004	3095.288	3103.787594718262	3123.423	3104.6029999999996	3097.69	3095.684	3119.663	3102.544	3100.003	3112.266	3088.713	3111.409	3096.068	3102.01	3107.047	3111.649	3105.542	3069.614
Smp_157400	1813.2770000000003	1814.375	1800.782	1814.063	1803.0599999999997	1796.2880000000002	1803.5500000000002	1824.423	1805.603	1798.6900000000003	1796.684	1820.6629999999998	1803.544	1801.003	1813.2660000000003	1789.713	1812.409	1797.0679999999998	1803.01	1808.0470000000003	1812.649	1806.542	1770.614
Smp_157410	15284.277	15285.375	15271.782	15285.063000000002	15274.06	15267.288	15274.55	15295.422999999999	15276.603000000001	15269.690000000002	15267.684	15291.663	15274.544	15272.003	15284.266	15260.713	15283.409	15268.068	15274.01	15279.047	15283.649	15277.542	15241.614000000001
Smp_157450	436.539	421.78110347092206	423.563	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	421.78110347092206	413.811	421.78110347092206	421.78110347092206	421.78110347092206	431.0880000000001	421.78110347092206	430.07	396.894
Smp_157470	1839.277	1840.3749999999998	1826.7820000000002	1840.063	1829.06	1822.288	1829.55	1850.4230000000002	1831.603	1824.69	1822.684	1846.663	1829.544	1827.003	1839.266	1815.713	1838.409	1823.068	1829.01	1834.047	1838.649	1832.542	1796.614
Smp_157510	8422.277	8423.375	8409.782	8423.063	8412.06	8405.288	8412.55	8433.423	8414.603	8407.69	8405.684	8429.663	8412.544	8410.003	8422.266	8398.713	8421.409	8406.068	8412.01	8417.047	8421.649	8415.542	8379.614
