	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_347470	3.11185966929441	0	4.0460206599781	3.17180765965733	0.515520839539641	3.80000095699286	0	0	0	3.31673389492276	13.4059664815292	16.0287615109219	16.9141866827187	12.093822474896	8.98013770444654	1.94123642312748	0	0	1.4081935943959	4.27923549646195	5.20366303293792	2.63699484481321	1.58620036256628	2.45167107035814	7.22224426497858	0	0.548807649312935	0	0	0.682644036404238	16.1891278749655	5.06170957244117	4.63564610366369	4.85438811320439	11.9829939958109	0	1.33641510324999	1.23652271416416	0	0	2.83925067239866	0.764366970365244	3.23717456357711	2.36947239599027	4.57438740967791	0.830111794956629	0	1.03484930166422	0.717868559274798	0	8.56718632679885	0	23.7801699589164	5.11463658673742	3.21555721314529	0	16.2727990098199	0.645629932573758	2.38898224485357	7.16538953521458	6.06310989832216	0	0	0	2.576181102591	6.3403475087706	3.8753000944233	5.58276653320106	1.5207537595964	3.25885023322928	5.8944961377246	0.219009458980538	20.7717839655093	0	1.0367148617856
Smp_347480	770.852095222357	690.245589504523	744.46780143597	794.537818744161	693.375529180817	725.257325506065	886.799285702899	726.820672996516	693.493090610872	692.368200565126	817.76395537328	716.714621845508	528.098495315996	618.800583298846	759.719649796177	970.618211563742	920.168982354267	859.051313415268	923.774997923713	834.450921810079	516.463556019089	500.150022232905	540.894323635101	555.916415203708	524.446045087675	601.777707208435	564.72307114301	659.343332229588	640.610396135699	608.235836436176	736.605318310929	543.290160775353	864.547998333279	742.721381320272	597.818256013232	741.409740318455	837.932269737743	821.051082205	669.055394852058	706.45126317762	847.516325711	550.344218662976	1407.52350024333	1059.15416100765	1000.26604691624	655.788318015737	776.192910617335	612.113361934385	740.122484612316	778.779934656422	623.691164590956	508.317899701302	665.844758849659	473.103884273211	594.878084431879	637.808825733378	628.943681729538	716.649225156872	640.247241620757	578.605204968577	833.677611019297	875.956502553977	909.182905383527	955.14023680934	841.12312999596	715.93090619868	739.53643468578	744.030521606614	904.848486959858	805.479149313169	176.834884131738	529.126852896981	117.706775804553	494.653197970266	581.07868003083
Smp_347490	0	0	0	3.17180765965733	0	41.8000105269214	3.92823603855105	0	3.59322844876099	0.829183473730689	5834.94691108557	8969.2369768973	9017.14085596494	13097.6097403124	5925.09485739382	0	0	1.68772360199463	19.7147103215427	1.42641183215398	1.30091575823448	0	0	0	0	0	0	1.29791994533383	6.53684077689489	4.77850825482966	7681.74117667112	15176.6925347028	2628.41134077731	7336.5985684229	5292.48901481648	11.0989482083601	0	3.70956814249247	1.07565176021231	0	526.680999729951	477.729356478278	866.267913213234	413.078021034304	600.00714856942	0	1.0541325178144	0	0	0	20094.3355295067	20541.6564744324	19654.3104710444	30125.2094958834	15810.8948170354	597.786109031818	553.275166333875	929.707102906212	506.464235908957	499.785920081217	1.01051831638703	0	1.12106400170595	0	0	394.68663242097	322.941674535275	514.629569515079	373.091589020983	388.88946116536	1055.1148086527	679.14833229865	2921.89761114831	472.803486158082	433.865169657274
Smp_347500	20850.3488870352	19153.4346934578	19764.810923993	20665.9128064973	21855.5059922831	8020.71630565278	10138.7772155003	10642.7312831633	8360.72395457708	8579.56140269144	9478.01830244113	11085.033496339	9225.74915838513	9743.58964060789	7748.06281139647	3455.40083316692	4224.34607065008	3606.66533746253	4538.607954738	3467.60716396633	18186.802300118	16626.2524965473	17149.9983200666	19071.5492563159	19124.5028136633	9590.7128082957	8701.8940875059	8731.75643223337	6325.48292510862	9313.31258866301	10212.6415011241	9731.98027128023	9262.02091512006	10773.5053525716	8589.14380744178	3187.61792544102	2708.91341428773	2980.01974113562	2777.33284486819	2709.83817868802	1070.39750349429	830.866896787021	1033.30612069381	935.15177228416	1095.56578461786	7090.81495251952	7642.81213166032	7257.13944024574	9081.03727482619	8971.50047231693	6825.47734656064	5449.60447685905	6985.42492543169	6262.87250045997	5807.29632694039	2029.2368914855	2161.02770850408	2035.67117740506	2677.45185091964	2150.21397635898	3538.83514398737	3538.98145513446	3355.34455710591	3951.57575848112	2668.92362228427	4345.77985496985	5468.04843323128	3911.99676708307	4951.06732332601	5782.82973886535	1217.21345244013	2784.0482425606	720.088510804323	3272.60128031371	2879.47552860951
Smp_347510	111.137845331943	103.008589250037	107.21954748942	126.872306386293	122.693959810435	138.428606290454	210.160628062481	221.984639043271	222.780163823182	249.584225592938	191.035022361791	238.14159959084	152.227680144468	193.501159598336	220.911387529385	368.834920394222	488.43092902217	430.369518508631	564.685631352758	484.980022932354	130.091575823448	119.543766298199	104.160490475186	122.583553517907	124.444824258092	133.728379379652	93.8461080325119	125.249274724715	176.494700976162	116.04948618872	151.098526833011	91.1107723039411	164.565436680061	135.922867169723	187.733572601037	483.914141884501	348.804341948247	377.139427820068	368.948553752823	412.984071773852	237.787243813388	153.637761043414	497.230012965444	349.892090474563	330.118291398423	108.32958924184	179.905283040324	113.315998532232	128.498472110189	211.890267121619	197.045285516373	134.096133050037	112.955807304853	74.1622305076925	131.837845738957	247.80022468413	307.555901285595	167.863782469177	191.118579588286	246.608823170302	444.628059210292	416.006098202892	389.009208591965	470.526311348554	302.701279554442	937.843069005651	698.845783694335	1366.25522794339	1272.87089678219	1447.47264525934	67.7867055838329	90.6699160179429	34.6196399425155	95.8959573979165	100.561341593203
Smp_347520	11.1137845331943	19.3691364401779	11.1265568149398	7.92951914914332	5.67072923493605	0	1.96411801927552	2.68529805294279	0	2.48755042119207	170.926072639497	130.519915160364	146.589617916896	167.297877569395	159.846451139148	0	0	0	4.22458078318771	4.27923549646195	0	0	0	0	0	0	0	1.94687991800075	0	0	148.40033885385	124.855502786882	203.968428561202	114.887185345837	171.756247273289	0	0	1.23652271416416	0	0	1.41962533619933	2.29310091109573	1.29486982543084	4.73894479198054	2.28719370483896	0	1.0541325178144	0	5.74294847419838	0	87.3853005333482	34.3036619430326	172.406232202144	125.308596375067	77.1733731154869	0	0	0	0	0	0	0	0	1.40876141122322	0	13.2090573099388	26.4812173118926	26.8987842054233	9.1245225575784	1.62942511661464	2.9472480688623	0.657028376941615	0	0	2.0734297235712
Smp_347530	996.239645555538	994.869280790958	1010.49365982953	1003.87712428154	969.179178334525	46.6857260430551	54.9953045397147	75.1883454823982	36.6509301773621	45.6050910551879	197.738005602555	139.679207452319	93.9677037928818	203.579344994083	152.662340975591	7.76494569250994	10.1756443546285	6.75089440797853	25.3474846991263	4.27923549646195	991.297807774674	917.674205994996	781.996778745175	1009.47556321996	1071.11438022144	145.668413252836	139.945950574798	37.6396784146812	41.3999915870009	73.7255559316577	143.003962895528	145.102341076647	264.23182790883	137.540996540791	134.475821508544	17.7583171333762	2.67283020649998	1.23652271416416	7.52956232148618	4.73334179683498	114.279839564046	44.3332842811842	43.3781391519332	47.3894479198054	64.0414237354908	64.3336641091388	34.434995581937	69.0761908860865	19.3824511004195	27.73432815728	222.74684449677	212.059001102383	297.252124486455	176.454962242441	115.76005967323	250.354866175719	297.792221879703	450.00406300391	564.99430090787	274.076149721958	3.03155494916108	1.46481020493976	2.2421280034119	2.81752282244643	10.304724410364	75.0274455204521	211.20385514607	103.027418749074	148.526950520582	101.024357230108	35.3669768263476	77.9673673970717	20.7717839655093	132.312143751556	166.392735316589
Smp_347540	137.366376830282	123.258140982951	179.036414204031	137.973633195094	137.128543317545	26.60000669895	34.3720653373217	7.16079480784745	30.1831189695923	25.7046876856514	888.145279401308	840.365067786905	1059.95569878371	1134.80367556108	607.057308820586	17.4711278081474	52.3318852523754	27.0035776319141	26.7556782935222	18.5433538180018	148.304396438731	202.169604769012	165.493571161082	138.519415475235	167.222732596812	36.297702974477	32.9284589587761	35.0438385240135	20.6999957935005	16.3834568737017	952.460356643803	1022.46533363312	723.160792171536	825.245979244746	872.09567413957	19.9781067750482	22.7190567552498	19.7843634266265	7.52956232148618	15.3833608397137	250.563871839182	227.781357168843	246.02526683186	230.628646543053	224.144983074218	47.7314282100062	33.7322405700607	40.6178350903206	25.1253995746179	24.4062087784064	652.819598102072	517.673443867583	621.256940176691	838.800400224936	385.866865577435	589.270637393188	436.111013463172	504.882607272679	661.150836263226	701.611058656428	19.1998480113535	11.7184816395181	7.84744801194166	18.3138983459018	16.7451771668415	545.798248046669	885.506071575724	429.873023056481	671.666243821743	482.852976223471	674.919807769467	356.985418138278	1135.52419011451	343.526024602663	423.498021039418
Smp_347550	4511.75196909556	4092.17028063396	4422.30058135606	4489.69374224495	4426.7774491269	711.143036237234	746.364847324699	1004.3014718006	742.360997514021	773.628180990733	1883.53829065485	1870.78545063188	1875.59536770592	2138.59094097745	1359.59284845321	15.5298913850199	11.6293078338612	20.2526832239356	14.081935943959	32.8074721395416	3844.20606558289	4344.00950768895	3372.7907042701	4136.58201346177	3981.12326175666	1737.99133058055	2083.2738367919	1417.97754027721	874.847190641099	1344.12610767994	1948.09172095418	1955.50713148644	1807.90198042884	2048.55178377225	1537.81756279573	2.21978964167202	25.3918869617498	4.94609085665662	6.45391056127387	10.6500190428787	290.313381252763	96.3102382660208	187.108689774757	243.265832655001	236.343349500026	656.203373913215	575.204977220723	733.70815487993	395.545576160413	347.233788529146	1354.4721582669	467.777208314081	1275.21161404689	1201.93959788329	1073.99610919053	628.441806930885	611.043602818736	898.716866142672	737.001022537327	443.059919594102	8.08414653109621	35.1554449185543	13.4527680204714	8.45256846733929	19.3213582694325	200.777671111069	250.602739439373	156.824987159921	285.901706804123	216.713540509747	103.15368241018	252.29889674558	48.4674959195218	311.358393323615	187.127032552301
Smp_347560	83.5756596896212	59.8682399060046	71.8168667146113	120.528691066978	75.7815634123272	24.4285775806684	24.551475240944	8.05589415882838	16.5288508643006	14.0961190534217	298.282754214024	224.402661152907	218.005072799486	209.626256231531	330.469067523633	38.8247284625497	46.5172313354448	59.0703260698121	56.3277437758362	75.599827104161	22.1155678899862	24.6119518849233	27.4941396178155	27.581299541529	26.1111908041533	8.1192230337646	24.6963442190821	16.8729592893398	26.1473631075795	13.6528807280848	250.931482061965	226.089694235706	208.604074664866	207.120559496721	266.288755462464	19.9781067750482	52.1201890267496	58.1165675657153	26.8912940053078	39.0500698238886	123.507404249342	103.953907969673	115.89084937606	157.964826399351	154.004376125823	26.9786333360904	15.4606102612778	24.8363832399412	10.0501598298472	19.9687162732416	268.152932028804	291.581126515777	249.691784568622	255.731829336871	337.633507380255	354.243620167003	209.105467276185	291.179099590765	307.581464024897	173.760696228954	76.799392045414	57.1275979926507	66.1427761006512	42.2628423366965	121.080511821777	148.998166456109	85.2566020773126	190.829110589418	117.098039488923	171.632778950075	182.729380269463	157.905819924968	214.641767643596	165.693647909058	155.50722926784
Smp_347570	889.102762655545	912.110243273834	787.962523530735	1010.22073960086	927.421990331814	1061.82883883972	954.561357367905	1008.77696855551	921.303774262318	844.937959731573	599.917000048431	812.887190911039	678.446821384606	582.519115874158	677.102382915269	1135.62330752958	1318.47277566401	1193.2205866102	1204.0055232085	1112.60122908011	1005.60788111525	946.681149287941	890.387136853871	924.892911292607	973.891861269804	878.786493066286	1024.62388126725	887.777242608343	1036.08926313784	939.318194092231	639.470551061137	804.811822018147	783.424191519164	689.323112075023	588.498149572046	927.872070218905	1003.64774254074	970.670330618863	905.698782098766	1159.66874022457	1136.41008162756	970.74605236386	1291.63265086727	1118.39097090741	1021.6131881614	913.953086247249	1163.7622996671	1104.44291720114	890.157013500749	830.920471592109	641.682255877234	865.38783538105	591.531727728045	764.638169717244	688.129243613092	1118.93297331597	864.899267371925	930.99836277136	861.825344830926	911.198702561454	1177.25383859089	959.450684235543	1116.57974569913	1173.49825554894	1002.1344489079	840.096044912105	744.057618129274	764.331490818254	1044.75783284273	915.193773831888	842.912947694618	734.776734879706	1779.4494930453	834.537603937565	808.119234761876
Smp_347580	0	0	2.02301032998905	1.58590382982866	0.515520839539641	9.77143103226734	89.3673698770363	59.9716565157224	30.1831189695923	106.964668111259	284.876787732495	283.938061050617	469.838518964409	395.06486751327	156.25439605737	11111.6372859817	11252.8089927399	10833.4978012035	6055.23245590239	10059.0562403499	0	0	0	0	0	145.190811897908	12.0737682848846	11.6812795080045	20.6999957935005	17.0661009101059	137.607586937207	124.855502786882	115.891152591592	216.829335723129	360.821263651639	12408.6240969466	6021.88645524445	6668.56699748729	7921.09956220346	8330.68156242956	210.8143624256	2692.10046962639	107.47419551076	334.885431966625	404.833285756495	7.88606205208798	88.1957539904713	55.1057253136196	5.02507991492358	63.2342681985984	232.170749456249	140.333162494224	35.6702549383746	153.439097602122	83.6044875417775	25.5464149158896	126.114192326104	30.9902367635404	44.7934170910045	70.4596637629434	9943.50023324834	10145.2754794128	8662.46154118189	7611.53790483903	9947.92332765513	3174.92901501688	3002.06580647992	2059.02580229061	2921.36797218468	3252.87567446836	26203.9825802547	2337.92597461725	52047.1666895779	3043.78624272501	3555.41361849372
Smp_347590	1134.49512514848	1085.5520559427	1159.18491908373	1116.47629619938	1088.26449226818	2630.14351951863	1293.37171569293	1203.01352771837	1420.7625286401	1470.97148239824	827.818430234427	890.74117539266	731.06873550862	911.0679597755	682.490465537937	1882.99933043366	1244.33593822315	1638.77961753679	1189.92358726454	1673.18107911662	1280.10110610273	1646.36378144505	1238.82248316426	1328.80572013411	1227.22596779521	2391.34998412114	2718.79309469628	2157.14294914483	2195.28902757387	2150.32871467335	768.98357406086	681.643555755411	658.261746720244	904.534318427085	748.271402849524	2031.1075221299	1794.80548366473	1720.00309540234	1599.49416743571	2127.63713767732	984.510170654235	1608.22810564847	752.31936857532	822.206921408623	824.152131643638	2213.90815714933	1799.40420790918	2276.40975133586	1533.36724261097	1737.27831577202	749.628803594899	759.358334829859	784.745608644241	792.768670944299	717.069258531399	896.679163547726	1100.04121306382	836.736392615591	969.329545849337	952.996808183539	1380.36802018468	1205.53879866542	1216.35444185096	801.58524298601	2021.01407498264	1178.24791204654	583.878547559777	954.653077177381	756.828454359141	1003.72587183462	3745.95229552398	959.699449252719	9949.68451947897	906.763040205616	780.127933493665
Smp_347600	1890.67702478702	1810.1338418639	1781.26059555536	1823.78940430296	1977.02241963452	1129.14314150645	1414.16497387838	1369.50200700082	1231.75871223527	1156.71094585431	650.189374354165	666.338514239753	582.599763515867	661.128961960982	795.640200613963	500.838997166891	659.963219571623	597.4541551061	720.995120330703	570.564732861593	2378.07400605263	2034.88102191419	2360.26613949862	2799.1954445814	2636.11915671718	907.442574361926	908.825467262221	1251.19482730182	1185.34712754361	1107.24862704767	598.997731373723	421.809131036764	658.261746720244	692.55937081716	693.682207979719	379.584028725916	343.458681535247	429.073381814962	328.073786864755	371.567331051546	95.8247101934547	58.8562567181238	47.2627486282258	90.829775179627	101.398920914527	1101.14329600997	1085.05373833695	925.672700338643	1368.97534253704	1398.9195122532	823.306606005369	402.28839915011	564.779036524264	480.775839153317	585.231412792443	123.474338760133	278.26486306792	158.179333480571	201.868999690127	193.465517450794	476.964645334677	648.910920788314	454.030920690911	767.774969116652	315.582185067397	374.608865309863	251.894506137515	327.860652767989	323.920550794033	486.654968162239	58.944961377246	134.25279835507	76.1632078735342	199.682088505788	294.945378178004
Smp_347610	10089.0935992338	10255.9577450742	10004.7975869608	9360.00440364877	10033.58209996	3212.62938049767	2769.40640717849	2939.50626862138	2292.47975030951	2664.1665010967	12263.1078389788	14909.0380282304	11509.1643605522	10503.4848194472	10492.3928938753	951.205847332467	707.9341143863	798.293263743461	599.890471212655	1681.73955010954	12823.1266289173	11512.2404941729	11867.4223792667	11774.7632331625	12022.8144721847	5013.38142267218	3897.63192542047	4203.96270293629	3831.67816872322	4629.69185489354	15166.5146308635	11903.4536778575	13373.8390090698	18542.1444630697	11887.1300438444	859.058591327072	507.837739234996	715.946651501046	635.710190285476	682.784554193445	6100.13006964852	3801.19694362636	7217.60440695152	6241.98011517037	6629.81215242652	3144.04842339823	2876.72764111549	3210.61995841324	1795.38926674627	1780.54386769738	9202.87155224732	7135.16168415079	9149.42039169308	9165.42876343345	11460.2459076498	8317.06114944981	9646.51525302121	9809.05556559311	10764.7539953102	9350.83334345503	958.981882251288	947.732202596025	758.960329154929	917.103678706313	726.483070930661	3426.42946619811	2499.56856090303	2702.05900206931	2761.68882742706	2534.84233974684	1818.45205848804	2948.74335571397	1474.79666155116	3461.96544935263	3442.93005598998
Smp_347620	270.287239847286	291.417461895405	252.876291248631	287.048593198988	275.803649153708	92.2857375269694	268.102109631109	509.31153070815	214.156415546155	214.758519696249	6.70298324076459	4.57964614597769	1.87935407585764	2.01563707914934	8.98013770444654	0	11.6293078338612	0	8.44916156637543	0	377.265569887999	418.403182043695	354.780147760658	361.008565110236	403.890121587648	227.815846300336	410.508121686076	173.921272674734	70.8157750830279	185.679177901953	2.69818797916091	6.74894609658823	2.31782305183185	8.09064685534065	6.65721888656161	0	0	0	0	1.18333544920874	0.709812668099665	2.29310091109573	0.647434912715422	0.789824131996756	0	131.572719500626	88.8985090023476	166.869449893355	190.235168207821	171.952834575136	11.1373422248385	4.67777208314081	5.9450424897291	7.67195488010612	12.8622288525812	0.851547163862988	4.06819975245496	3.22814966286879	1.79173668364018	6.56827374061336	0	0	0	0	0	1.0567245847951	2.5835333962822	1.01504846058201	4.05534335892373	2.71570852769106	5.8944961377246	0.219009458980538	0	1.82080931768196	3.1101445853568
