gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_176820	2736.801	2736.155	2735.581	2736.323	2735.03	2735.065	2736.156	2735.303	2736.636	2735.679
Smp_176840	2467.801	2467.155	2466.581	2467.323	2466.03	2466.065	2467.156	2466.303	2467.636	2466.679
Smp_176850	2355.801	2355.155	2354.581	2355.323	2354.03	2354.065	2355.156	2354.303	2355.636	2354.679
Smp_176910	679.016	678.313	677.826	678.5459999999999	677.266	677.333	678.408	677.532	678.813	677.939
Smp_176930	2214.801	2214.155	2213.581	2214.323	2213.03	2213.065	2214.156	2213.303	2214.636	2213.679
Smp_176940	2410.801	2410.155	2409.581	2410.323	2409.03	2409.065	2410.156	2409.303	2410.636	2409.679
Smp_176950	7665.801	7665.155000000001	7664.581	7665.323	7664.03	7664.065	7665.155999999999	7664.303	7665.636000000001	7664.679
Smp_176960	1013.8010000000002	1013.155	1012.581	1013.323	1012.03	1012.065	1013.156	1012.303	1013.636	1012.679
Smp_176980	1343.801	1343.155	1342.581	1343.323	1342.03	1342.065	1343.156	1342.303	1342.7879882498355	1342.679
Smp_177010	866.801	866.155	865.581	866.323	865.03	865.065	866.1560000000001	865.303	866.636	865.679
Smp_177020	6287.801	6287.155	6286.581	6287.323	6286.03	6286.065	6287.156	6286.303000000001	6287.6359999999995	6286.679
Smp_177040	2157.801	2157.155	2156.581	2157.323	2156.03	2156.065	2157.156	2156.303	2157.636	2156.679
Smp_177060	3656.034534320226	3771.8016638520485	3519.3590154127446	3456.7890216085325	3448.910887312212	3496.9917972992544	3798.776418450413	3478.3925090684356	3703.6572558880976	3615.559470327235
Smp_177080	1552.801	1552.1550000000002	1551.5809999999997	1552.323	1551.0300000000002	1551.065	1552.1560000000002	1551.303	1552.636	1551.679
Smp_177100	289.384	288.682	288.493	289.033	287.993	287.782	288.95	288.049	289.254	288.418
Smp_177120	3524.8009999999995	3524.155	3523.581	3524.323	3523.03	3523.065	3524.156	3523.303	3524.636	3523.679
Smp_177180	547.7440441807859	554.1607114227114	522.3327252018485	538.2487615921611	514.891499010637	532.3714207894593	569.4438563391984	524.920524648653	569.6111555155042	538.0791399859293
Smp_177290	584.086	583.397	582.938	583.65	582.374	582.432	583.506	582.633	583.903	583.2129102519859
Smp_177720	1025.155	1025.155	1025.155	1025.155	1025.155	1025.155	1025.155	1025.155	1025.155	1025.155
Smp_177780	1533.801	1533.155	1532.581	1533.323	1532.03	1532.065	1533.1560000000002	1532.303	1533.636	1532.679
Smp_177790	3909.313703324484	3910.6108649136704	3904.063895983582	3910.5465812886714	3902.7588385481718	3907.784624464736	3909.297753675601	3907.657105946361	3906.9609240902714	3909.954257627901
Smp_178170	154.554	154.17403293032197	153.795	154.17403293032197	154.17403293032197	154.17403293032197	154.17403293032197	154.17403293032197	154.17403293032197	154.17403293032197
Smp_178230	1405.801	1405.155	1404.581	1405.323	1404.03	1404.065	1405.156	1404.303	1405.636	1404.679
Smp_178300	159.8286	159.8286	159.8286	159.8286	159.8286	159.8286	159.8286	159.8286	159.8286	159.8286
Smp_178360	8694.801	8694.155	8693.581	8694.323	8693.03	8693.065	8694.156	8693.303	8694.636	8693.679
Smp_178410	1627.801	1627.155	1626.581	1627.323	1626.03	1626.0649999999998	1627.156	1626.3030000000003	1627.636	1626.679
Smp_178420	990.801	990.1550000000001	989.581	990.323	989.0299999999999	989.065	990.156	989.3029999999999	990.636	989.679
Smp_178490	1317.801	1317.155	1316.581	1317.323	1316.03	1316.065	1317.156	1316.303	1317.636	1316.679
Smp_178700	3630.801	3630.155	3629.581	3630.323	3629.0300000000007	3629.065	3630.156	3629.303	3630.636	3629.679
Smp_178710	3743.801	3743.155	3742.5810000000006	3743.323	3742.0300000000007	3742.065	3743.156	3742.303	3743.636	3742.679
Smp_178740	1577.801	1577.155	1576.5810000000001	1577.323	1576.03	1576.065	1577.156	1576.303	1577.636	1576.6790000000003
Smp_178750	1669.801	1669.155	1668.581	1669.323	1668.03	1668.065	1669.156	1668.303	1669.636	1668.6789999999999
Smp_178760	1328.801	1328.155	1327.581	1328.323	1327.03	1327.065	1328.156	1327.3029999999999	1328.636	1327.6790000000003
Smp_178780	7422.8009999999995	7422.155	7421.581	7422.322999999999	7421.03	7421.065	7422.156	7421.303	7422.636	7421.679
Smp_178810	1389.801	1389.155	1388.581	1389.323	1388.03	1388.065	1389.156	1388.303	1389.636	1388.679
Smp_178850	2943.801	2943.155	2942.581	2943.323	2942.03	2942.065	2943.1560000000004	2942.303	2943.636	2942.6790000000005
Smp_178990	4258.801	4258.155	4257.581	4258.323	4257.03	4257.065	4258.156	4257.303	4258.636	4257.679
Smp_179000	1986.801	1986.155	1985.581	1986.323	1985.03	1985.0650000000003	1986.156	1985.3029999999999	1986.636	1985.6790000000003
Smp_179010	802.814	802.164	801.602	802.336	801.047	801.076	802.177	801.317	802.655	801.699
Smp_179070	3163.8009999999995	3163.1549999999997	3162.5809999999997	3163.323	3162.03	3162.065	3163.156	3162.303	3163.636	3162.679
Smp_179080	581.087	580.4	579.9390000000001	580.653	579.377	579.433	580.509	579.635	580.904	580.041
Smp_179110	1535.9417117471096	1549.1550000000002	1514.5433578385775	1465.444725369398	1538.5669429027596	1505.222520122576	1446.9283264609414	1505.137516464773	1476.6223785247741	1470.4295767529193
Smp_179130	731.905	731.24	730.701	731.424	730.132	730.186	731.293	730.41	731.732	730.814
Smp_179180	1488.801	1488.155	1487.581	1488.323	1487.03	1487.065	1488.156	1487.303	1488.636	1487.679
Smp_179200	706.956	706.276	705.7509999999999	706.463	705.181	705.249	706.345	705.4520000000001	706.768	705.862
Smp_179250	3464.801	3464.155	3463.809790723232	3463.809790723232	3463.03	3463.065	3463.809790723232	3463.303	3464.636	3463.679
Smp_179270	1331.801	1331.155	1330.581	1331.323	1330.03	1330.065	1331.156	1330.303	1331.636	1330.679
Smp_179290	6160.801	6160.155	6159.581	6160.323	6159.03	6159.065	6160.156	6159.303	6160.636	6159.679
Smp_179300	606.07	605.379	604.924	605.642	604.358	604.414	605.492	604.622	605.893	605.022
Smp_179320	2696.801	2696.155	2695.581	2696.323	2695.03	2695.065	2696.156	2695.303	2696.636	2695.679
Smp_179350	10702.801	10702.155	10701.581	10702.323000000002	10701.03	10701.065	10702.156	10701.303	10702.636000000002	10701.679
Smp_179360	4209.801	4209.155	4208.581	4209.323	4208.03	4208.065	4209.156	4208.303	4209.636	4208.679
Smp_179380	658.04	657.336	656.862	657.589	656.313	656.3669999999998	657.444	656.569	657.841	656.972
Smp_179390	150.79968553856438	150.79968553856438	150.801	150.79968553856438	150.326	150.79968553856438	151.2	150.292	151.516	150.667
Smp_179400	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997	276.61379999999997
Smp_179440	130.59	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003	130.59000000000003
Smp_179460	271.398	270.689	270.521	271.049	270.011	269.799	270.965	270.066	271.271	270.437
Smp_179490	6074.76884227928	6039.488682755645	6627.230874189832	6250.346475124262	6388.189803188307	6510.640134821701	6273.173559221926	6348.259138846876	6116.846294497369	6396.654920551702
Smp_179560	2270.801	2270.155	2269.581	2270.323	2269.03	2269.065	2270.156	2269.303	2270.636	2269.679
Smp_179580	105.9554	105.9554	105.9554	105.9554	105.9554	105.9554	105.9554	105.9554	105.9554	105.9554
Smp_179590	4734.801	4734.155	4733.581	4734.323	4733.03	4733.065	4734.156	4733.303	4734.636	4733.679
Smp_179600	466.188	465.497	465.111	465.77	464.528	464.54699999999997	465.632	464.761	466.002	465.158
Smp_179610	1924.8009999999997	1924.155	1923.581	1924.323	1923.03	1923.065	1924.1559999999997	1923.303	1924.636	1923.6790000000003
Smp_179620	1033.801	1033.155	1032.581	1033.323	1032.03	1032.065	1033.156	1032.303	1033.636	1032.679
Smp_179650	779.825	779.174	778.627	779.356	778.068	778.093	779.218	778.3380000000001	779.6710000000002	778.721
Smp_179660	3317.801	3317.155	3316.5810000000006	3317.323	3316.03	3316.065	3317.156	3316.303	3317.636	3316.679
Smp_179710	4774.801	4774.155	4773.581	4774.323	4773.03	4773.065	4774.156	4773.303	4774.636	4773.679
Smp_179720	3470.801	3470.1550000000007	3469.581	3470.3229999999994	3469.03	3469.065	3470.156	3469.303	3470.636	3469.6790000000005
Smp_179740	4609.801	4609.155	4608.581	4609.323	4608.03	4608.065	4609.156	4608.303	4609.636	4608.679
Smp_179810	1583.801	1583.155	1582.581	1583.323	1582.03	1582.065	1583.156	1582.303	1583.6360000000002	1582.679
Smp_179890	2166.801	2166.155	2165.581	2166.323	2165.03	2165.065	2166.156	2165.303	2166.636	2165.679
Smp_179910	1369.801	1369.155	1368.581	1369.323	1368.03	1368.065	1369.156	1368.303	1369.636	1368.679
Smp_179930	2138.801	2138.155	2137.581	2138.323	2137.03	2137.065	2138.156	2137.303	2138.636	2137.679
Smp_179940	2976.801	2976.155	2975.581	2976.323	2975.03	2975.065	2976.156	2975.303	2976.636	2975.679
Smp_179960	109.93501210721821	109.93501210721821	109.93501210721821	109.93501210721821	109.44199999999998	109.93501210721821	110.289	109.41099999999999	110.603	109.93501210721821
Smp_179970	1086.801	1086.155	1085.581	1086.323	1085.03	1085.065	1086.156	1085.303	1086.636	1085.679
Smp_180000	499.157	498.466	498.029	498.72200000000004	497.44699999999995	497.49300000000005	498.578	497.711	498.969	498.113
Smp_180020	4598.801	4598.155	4597.581	4598.323	4597.03	4597.065	4598.156	4597.303	4598.636	4597.679
Smp_180030	1980.801	1980.1549999999997	1979.581	1980.323	1979.03	1979.065	1980.156	1979.3029999999999	1980.636	1979.679
Smp_180040	1277.801	1277.155	1276.581	1277.323	1276.03	1276.065	1277.156	1276.303	1277.636	1276.679
Smp_180060	942.801	942.1550000000001	941.581	942.323	941.0300000000001	941.065	942.156	941.303	942.636	941.679
Smp_180070	4203.801	4203.155	4202.581	4203.323	4202.03	4202.065	4203.156	4202.303	4203.636	4202.679
Smp_180140	1557.801	1556.7860501543619	1556.581	1557.323	1556.03	1556.7860501543619	1556.7860501543619	1556.303	1556.7860501543619	1556.679
Smp_180150	7488.801	7488.154999999999	7487.581000000001	7488.323000000001	7487.03	7487.0650000000005	7488.156	7487.303	7488.636	7487.679
Smp_180160	2673.801	2673.155	2672.581	2673.323	2672.03	2672.065	2673.156	2672.303	2673.636	2672.679
Smp_180170	581.087	580.4	579.939	580.653	579.377	579.433	580.509	579.635	580.904	580.041
Smp_180180	3226.801	3226.1549999999997	3225.581	3226.323	3225.03	3225.065	3226.156	3225.303	3226.636	3225.679
Smp_180190	3855.801	3855.155	3854.5809999999997	3855.323	3854.03	3854.065	3855.156	3854.303	3855.636	3854.6789999999996
Smp_180200	5749.801	5749.155	5748.581	5749.323	5748.03	5748.065	5749.156	5748.303	5749.636	5748.679
Smp_180240	3721.801	3721.1549999999997	3720.5809999999997	3721.323	3720.03	3720.065	3721.1560000000004	3720.303	3721.6359999999995	3720.679
Smp_180260	2687.801	2687.1549999999997	2686.581	2687.323	2686.03	2686.065	2687.156	2686.303	2687.636	2686.6789999999996
Smp_180310	46.77376900571517	46.77376900571517	46.77376900571517	46.77376900571517	46.77376900571517	46.77376900571517	46.627	46.77376900571517	46.921	46.77376900571517
Smp_180320	185.526	184.815	184.741	185.18	184.261	183.941	185.152	184.231	185.453	184.61
Smp_180330	216.498	215.791	215.693	216.15	215.20599999999996	214.903	216.11500000000004	215.18700000000004	216.409	215.564
Smp_180340	64.08148493278792	64.08148493278792	64.08148493278792	64.08148493278792	63.599	64.08148493278792	64.426	63.57500000000001	64.734	64.08148493278792
Smp_180350	20785.281828395382	19850.29809255699	21589.955338547246	19278.452961642375	21301.816725257293	21930.96876768383	27462.791137458553	16650.084422784075	33999.636	22824.073075459444
Smp_180360	969.8009999999999	969.155	968.5810000000001	969.323	968.03	968.065	969.156	968.3029999999999	969.636	968.679
Smp_180370	1481.801	1481.155	1480.581	1481.323	1480.03	1480.065	1481.156	1480.303	1481.636	1480.679
Smp_180380	4465.801	4465.155	4464.581	4465.323	4464.03	4464.065	4465.156	4464.303	4465.636	4464.679
Smp_180390	1839.801	1839.155	1838.581	1839.323	1838.03	1838.065	1839.156	1838.303	1839.636	1838.679
Smp_180400	11084.801	11084.155	11083.581	11084.323	11083.03	11083.065	11084.156	11083.303	11084.636	11083.679
Smp_180430	515.142	514.452	514.013	514.705	513.431	513.48	514.561	513.691	514.955	514.096
Smp_180470	2299.9810449429924	2300.1224529174892	2296.058062461945	2300.861542528756	2295.5245464028553	2294.653551283823	2295.8692215351452	2298.2727201991684	2299.4518023036803	2297.1102086015735
Smp_180480	4657.801	4657.155	4656.581	4657.323	4656.03	4656.064999999999	4657.156	4656.303	4657.636	4656.679
Smp_180500	1528.2121058109058	1534.1549999999997	1533.581	1471.359056155337	1418.9437567541456	1488.4637576464636	1534.1559999999997	1533.303	1534.636	1494.990397511207
Smp_180520	2883.801	2883.155	2882.581	2883.323	2882.03	2882.065	2883.156	2882.303	2883.636	2882.679
Smp_180540	2172.801	2172.155	2171.581	2172.323	2171.03	2171.065	2172.156	2171.303	2172.636	2171.679
Smp_180570	2217.801	2217.155	2216.581	2217.323	2216.03	2216.065	2217.156	2216.303	2217.636	2216.679
Smp_180580	1411.801	1411.155	1410.581	1411.323	1410.03	1410.065	1411.156	1410.303	1411.636	1410.679
Smp_180590	2705.801	2705.155	2704.581	2705.323	2704.03	2704.065	2705.156	2704.303	2705.636	2704.679
Smp_180620	201.512	200.805	200.715	201.168	200.232	199.922	201.135	200.206	201.435	200.585
Smp_180660	5299.801	5299.155	5298.581	5299.323	5298.03	5298.065	5299.156	5298.303	5299.636000000001	5298.679
Smp_180680	9052.801	9052.155	9051.581	9052.323	9051.03	9051.065	9052.156	9051.303	9052.636	9051.679
Smp_180690	11195.559974215259	9663.854449163098	9312.56066186693	13434.967909641055	9364.966434405389	11172.879541844606	10691.852329682308	7620.3985692935585	10145.318200404052	11896.027053733156
Smp_180740	3684.801	3684.155	3683.581	3684.323	3683.03	3683.0650000000005	3684.156	3683.303	3684.636	3683.6790000000005
Smp_180790	3583.801	3583.155	3582.581	3583.323	3582.03	3582.065	3583.156	3582.303	3583.636	3582.679
Smp_180800	7562.801	7562.155	7561.581	7562.323	7561.03	7561.065	7562.156	7561.302999999999	7562.636000000001	7561.679
Smp_180810	5789.801	5789.155000000001	5788.581	5789.323	5788.03	5788.065	5789.156	5788.303	5789.636	5788.679
Smp_180890	2206.801	2206.155	2205.5810000000006	2206.323	2205.03	2205.065	2206.156	2205.303	2206.636	2205.679
Smp_180900	4982.801	4982.155	4981.581	4982.323	4981.03	4981.065	4982.156	4981.303	4982.636	4981.679
Smp_180910	5934.801	5934.155	5933.581	5934.323	5933.03	5933.065	5934.156	5933.303	5934.636	5933.679
Smp_181000	1527.801	1527.155	1526.581	1527.323	1526.03	1526.065	1527.156	1526.303	1527.636	1526.679
Smp_181040	2220.801	2220.155	2219.581	2220.323	2219.03	2219.065	2220.156	2219.303	2220.636	2219.679
Smp_181050	6660.801	6660.155	6659.581	6660.323	6659.03	6659.065	6660.156	6659.302999999999	6660.636	6659.679000000001
Smp_181060	468.186	467.494	467.104	467.766	466.516	466.543	467.62899999999996	466.756	468.00000000000006	467.154
Smp_181070	1347.801	1347.155	1346.581	1347.323	1346.03	1346.065	1347.156	1346.303	1347.636	1346.679
Smp_181080	5694.694265259008	5688.38537554193	5693.266275230324	5693.000011032916	5689.447113134345	5695.9230830491315	5689.302163155707	5688.493360390006	5681.7826973821	5694.040413875513
Smp_181090	2223.126322813681	2140.300147179805	2127.443496527982	2150.743421839105	2147.551370060456	2150.2586656899057	2132.1664816432153	2115.843094704844	2149.405206780498	2070.9319278179064
Smp_181120	3086.801	3086.1550000000007	3085.5809999999997	3086.323	3085.03	3085.065	3086.156	3085.303	3086.636	3085.679
Smp_181130	2368.801	2368.155	2367.581	2368.323	2367.03	2367.065	2368.156	2367.303	2368.636	2367.679
Smp_181150	3375.801	3375.155	3374.581	3375.323	3374.03	3374.065	3375.156	3374.303	3375.636	3374.679
Smp_181160	4920.801	4920.155	4919.581	4920.323	4919.03	4919.065	4920.156	4919.303	4920.636	4919.679
Smp_181170	2494.801	2494.155	2493.581	2494.323	2493.03	2493.065	2494.156	2493.303	2494.636	2493.679
Smp_181180	3045.4540994370086	3132.995569956041	3155.884869710423	3096.4522202083167	3156.323726633616	3105.760657187997	3119.0492390491236	3118.3676857036066	3150.6258362910453	3098.021765038018
Smp_181230	15049.801	15049.155	15048.581	15049.323	15048.03	15048.065	15049.156	15048.303	15049.636000000002	15048.679
Smp_181240	2250.801	2250.155	2249.581	2250.323	2249.03	2249.065	2250.156	2249.303	2250.636	2249.679
Smp_181250	5087.801	5087.155	5086.581	5087.323	5086.03	5086.065	5087.156	5086.303	5087.636	5086.679
Smp_181270	2574.801	2574.155	2573.581	2574.323	2573.03	2573.065	2574.156	2573.303	2574.636	2573.679
Smp_181290	1244.801	1244.155	1243.581	1244.323	1243.03	1243.065	1244.156	1243.303	1244.636	1243.679
Smp_181390	5584.801	5584.155	5583.581	5584.323	5583.03	5583.0650000000005	5584.156	5583.303	5584.636000000001	5583.679
Smp_181410	514.144	513.453	513.014	513.706	512.431	512.481	513.562	512.691	513.956	513.097
Smp_181440	1796.801	1796.155	1795.581	1796.323	1795.03	1795.065	1796.1559999999997	1795.303	1796.636	1795.679
Smp_181450	2391.801	2391.155	2390.581	2391.323	2390.03	2390.065	2391.156	2390.303	2391.636	2390.679
Smp_181460	1659.801	1659.155	1658.5809999999997	1659.323	1658.0299999999997	1658.0649999999998	1659.156	1658.303	1659.6360000000002	1658.679
Smp_181470	1201.801	1201.155	1200.581	1201.323	1200.03	1200.065	1201.156	1200.303	1201.636	1200.679
Smp_181480	1546.801	1546.1549999999997	1545.581	1546.323	1545.03	1545.065	1546.156	1545.303	1546.636	1545.6789999999999
Smp_181490	3554.801	3554.155	3553.581	3554.323	3553.03	3553.0650000000005	3554.156	3553.303	3554.636	3553.679
Smp_181720	631.6462752645735	631.6462752645735	631.6462752645735	631.6462752645735	631.339	631.6462752645735	631.6462752645735	631.6019999999999	631.6462752645735	631.998
Smp_181730	58.797	58.094	58.096	58.495	57.629000000000005	57.306000000000004	58.454	57.607	58.75999999999999	57.968
Smp_181870	5421.801	5421.155	5420.581	5421.323	5420.03	5420.065	5421.156	5420.303	5421.636	5420.679
Smp_182090	388.324	387.62	387.395	387.963	386.887	386.707	387.851	387.5817605909899	388.157	387.335
Smp_182600	49.891	49.191	49.196	49.596	48.737	48.425	49.549	48.718	49.852	49.07899999999999
Smp_182620	1469.801	1469.155	1468.581	1469.323	1468.03	1468.065	1469.156	1468.303	1469.636	1468.679
Smp_182890	13.061	12.636	12.717	13.44	12.565	12.925	12.516	13.214	12.326	13.004
Smp_183080	12.291906927472674	12.291906927472674	12.254	12.291906927472674	12.06	12.707	11.905	13.016000000000002	11.546999999999999	12.618
Smp_183710	2556.801	2556.155	2555.581	2556.323	2555.03	2555.065	2556.156	2555.303	2556.636	2555.679
Smp_183870	240.78430352818654	240.78430352818654	240.623	240.78430352818654	240.116	240.78430352818654	241.056	240.78430352818654	241.344	240.78430352818654
Smp_184350	20922.669977337056	21104.242719043257	20754.970466150167	21076.39164615676	21225.429823274848	21107.5786677727	21201.54210966246	20920.335248371415	21682.647977644414	20882.337759178383
Smp_185180	951.801	951.155	950.581	951.323	950.03	950.0650000000002	951.156	950.303	951.636	950.679
Smp_185420	715.939	715.264	714.732	715.4500000000002	714.167	714.223	715.332	714.429	715.755	714.846
Smp_185460	150.90142825624898	150.90142825624898	150.801	150.90142825624898	150.326	150.90142825624898	151.2	150.90142825624898	151.516	150.667
Smp_185560	13.639000000000001	13.45326359353674	13.289	13.909	13.121	13.383	13.161	13.65	13.45326359353674	13.493
