gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_165950	7.706586	7.833588	6.974019	6.682039	8.342797	6.254241	9.386793	6.440564	8.159706	7.800497
Smp_165960	33.35338	25.435079000000002	38.791835	32.84309	52.92448	29.22531	46.242179	33.461452	50.693982	27.630355
Smp_165980	23.321065	20.898498	30.774492	24.38656	33.111775	25.478366	25.765321	25.286592	19.165477	23.992597
Smp_166020	4.508926	3.905802	2.786382	3.821306	1.941114	3.214138	3.735885	4.079203	5.55294	3.631229
Smp_166040	11.150765	12.778363	12.030889	9.704705	11.825512	9.665237	12.921779	10.205217	15.663539	10.929362
Smp_166070	31.675864	31.3473	37.389059	25.26462	36.577885	22.47433	31.65881	28.441517	42.11144	25.187413
Smp_166080	44.855655	43.601438	64.755878	44.222904	63.652028	35.599522	51.56021	41.903546	63.420536	32.727446
Smp_166090	8.060172	7.344857	8.362483	7.327338	7.947285	5.841607	10.366521	7.769561	21.062375	7.057419
Smp_166120	57.86833	58.124098000000004	91.888754	62.445648999999996	104.316074	63.866735	80.201954	65.40696700000001	84.31688100000001	52.693686
Smp_166170	29.350738	29.722574	45.693668	35.428337	41.344276	38.770176	59.428588	45.917968	53.079305	42.792351
Smp_166180	31.290178	33.6765	29.000291	33.773133	37.113204	25.455023	62.129932	28.553083	61.293043	30.712526
Smp_166200	10.533195	10.457874	10.45367	10.711931	10.387223	8.969471	12.286331	8.451947	15.060873	8.934106
Smp_166220	35.05685	32.892199	41.492651	32.583658	48.678835	31.150287	40.478982	35.3877	44.254771	32.146271
Smp_166230	26.634622	27.92944	27.229014	16.67744	30.571226	19.53592	36.818671	21.735019	39.970187	22.662593
Smp_166280	13.150639	15.648826	12.685578	16.664881	10.949501	17.980206	8.031577	16.172516	4.744958	12.278585
Smp_166290	63.603125	50.070402	76.25592	71.389502	82.626247	63.58681	80.638618	72.807261	73.493231	59.060626
Smp_166300	33.782249	32.178067	19.402526	22.17357	14.112466	16.877168	20.443319	20.341558	19.577282	21.512325
Smp_166310	42.550111	48.626406	42.852564	35.741668	44.821209	32.838195	47.844899	37.496119	63.084192	33.894961
Smp_166320	44.451003	46.046165	38.707748	34.944571	70.217046	29.405698	81.684847	39.090485	101.473427	36.793525
Smp_166340	404.448461	398.204257	251.913873	305.182699	485.251727	242.848826	1125.445423	274.152872	1444.865839	288.071927
Smp_166350	0.828639	0.676842	0.564171	0.400225	2.630825	0.259558	2.47431	1.022476	8.13913	0.659692
Smp_166370	13.9975	12.821533	15.8167	12.939057	16.943415	13.246097	21.527046	13.081305	23.447179	12.218813
Smp_166390	38.334246	31.224549	28.500573	31.179694	37.841447	28.284862	40.140186	28.044846	48.652656	27.515387
Smp_166400	8.340777	10.01813	7.917309	5.504821	6.462735	5.229897	8.625343	5.563232	17.553929	6.054434
Smp_166420	4.055432	3.584073	5.311989	4.050818	4.111649	3.351528	4.648802	3.981682	6.142559	3.67967
Smp_166430	102.60177	137.12261	85.535668	71.264288	85.867104	74.321073	112.835146	83.633582	125.231006	107.00787
Smp_166440	0.332647	0.214401	0.473264	0.322983	0.327739	0.441162	0.38597	0.285636	0.378427	0.424326
Smp_166500	112.527124	121.416543	109.733921	91.06402299999999	129.228186	82.272426	162.926396	111.34749199999999	248.626659	92.880231
Smp_166530	164.392889	200.948034	358.874031	236.531373	350.919104	282.900213	300.575609	366.697258	441.440996	286.019104
Smp_166550	40.25703	34.896312	48.556807	44.943821	58.965567	37.040303	50.737067	45.100123	49.142955	35.115018
Smp_166560	30.826266	33.011632999999996	22.204848000000002	30.740859	23.452619	30.187505	33.085906	26.578988000000003	31.017764	30.777934000000002
Smp_166580	22.038758	16.299668	29.029346	21.876084	31.249097	19.262046	31.899787	23.050871	32.186178	17.215817
Smp_166600	93.393631	86.652895	94.841701	90.05505	113.060729	77.255891	131.118922	91.121661	158.922959	80.877402
Smp_166610	10.526	9.598488	8.063976	10.018563	8.460444	8.056562	14.404898	10.575783	32.822974	10.232672
Smp_166660	1.9500410000000001	1.243536	2.3913	2.171784	2.491458	2.0997570000000003	2.690804	2.1882960000000002	4.012919	2.764927
Smp_166680	29.203394	23.22583	35.080391	27.250756	37.463462	26.236491	25.276781	31.851877000000002	22.919143	27.680855
Smp_166690	7.680484	7.638336	34.812187	7.641982	25.010757	7.607678	34.614033	15.333603	17.054793	15.043083
Smp_166720	0	0	0	0	0	0	0	0	0	0
Smp_166730	0	0	0	0	0	0	0	0	0	0.054514
Smp_166740	0	0	0	0	0	0	0	0	0	0
Smp_166750	0	0	0	0	0	0	0	0	0	0
Smp_166780	8.454821	7.090281	13.209547	9.365462	13.419202	8.388889	16.566167	7.98139	21.612176	8.981183
Smp_166790	73.320745	53.506927	70.883142	67.347893	52.815631	59.546748	65.075653	69.374456	83.345177	55.787205
Smp_166800	9.662175	8.65795	13.345164	10.826342	23.569106	10.74205	19.727801	11.329817	24.484288	9.088706
Smp_166820	1.867559	1.608776	1.989322	1.625666	1.13341	1.953929	1.033024	1.478297	1.1824	1.648578
Smp_166830	18.948167	20.507612	21.074399	18.9133	26.17262	17.553677	25.746812	19.158413	26.682098	18.181452
Smp_166890	36.571359	38.826828	23.669124	28.695619	22.414445	20.048174	36.776212	22.500201	36.384962	22.594167
Smp_166930	150.033049	131.170076	126.570649	128.162603	109.387806	102.657987	134.55949	124.465299	166.560149	125.69757
Smp_166940	8.332169	9.029658	10.071999	8.175571	10.610198	7.916238	10.965225	8.537057	15.318657	8.465518
Smp_166960	27.118324	28.871333	25.396813	22.927148	22.870377	21.394716	31.300885	23.375025	34.433052000000004	23.742368
Smp_166980	26.579552	24.135053	33.947222	22.346577	37.077117	20.365561	35.897603	28.527765	39.421525	21.732632
Smp_167000	43.401547	40.168666	34.581866	42.403883	31.598464	42.691662	32.214417	40.931408	37.266308	38.001506
Smp_167010	21.390815	16.881345	23.96053	23.22588	23.820749	22.483362	31.646616	17.994544	41.560163	23.784941
Smp_167020	5.489061	6.23074	9.379085	4.6547790000000004	7.694114	4.282646	8.534641	5.25642	13.926581	5.115912
Smp_167140	0.256659	0.651347	0.244193	0.501002	0.2794	0.187015	0.277883	0.505387	0.475424	0.552026
Smp_167160	38.533818000000004	30.468135	26.522314	35.147967	44.265448	24.881792	58.813314	29.884140000000002	55.320978	25.398605
Smp_167170	94.135537	81.464155	87.447535	81.399626	119.76345	70.46262	105.201793	77.543864	133.298842	65.446784
Smp_167190	1.5583	1.400435	1.629892	1.545451	1.414621	1.574952	1.526686	1.166468	2.160413	1.731379
Smp_167200	35.702471	36.560801	36.116678	38.592183	45.560258	37.626251	34.750883	34.513519	32.477517	30.421099
Smp_167220	45.111803	38.100556	45.658223	46.098808	44.774287	46.860272	43.923558	48.659301	43.813081	40.03987
Smp_167230	21.884785	20.562768	23.965	23.944715	26.046821	20.405202	24.150129	23.491411	27.537807	21.549672
Smp_167240	35.635243	30.355896	31.492981	30.797144	40.240196	29.059732	37.59064	29.982355	38.934365	23.916501
Smp_167280	14.505885	11.472632	18.524178	17.859361	17.025857	13.463362	11.424269	16.907685	13.626208	16.225599
Smp_167290	14.395009	13.399046	19.128751	15.429392	15.465895	13.945976	13.198546	13.490342	14.605183	11.805202
Smp_167300	1.796527	1.741772	1.654547	1.685996	1.7015	1.419142	1.985947	1.468258	2.182414	1.717639
Smp_167310	9.760335	8.19315	9.55118	9.362715	9.523316	8.62824	11.07505	9.947086	11.293863	8.208689
Smp_167330	28.665464	29.427837	24.101575	25.303608	22.482684	24.39052	27.617948	25.855272	40.225123	25.348442
Smp_167360	5.424446	4.831344	6.379679	4.965893	3.423912	4.328241	3.542129	4.145264	5.871913	5.475364
Smp_167370	1.352582	1.620353	0.927292	1.254409	1.503303	1.060888	2.731922	1.037897	4.072338	0.980955
Smp_167400	5.589314	5.285051	5.88611	4.05388	6.007087	3.636306	6.465703	4.575412	11.951025	4.663028
Smp_167410	27.224414	20.848883	35.991209	37.942521	38.892114	37.142337	35.653719	32.346218	30.138307	29.650024
Smp_167430	7.297488	7.890616	6.700907	8.524668	10.885926	7.638301	10.193135	7.822874	13.439679	7.571581
Smp_167450	2.227629	2.05104	1.496585	1.889571	1.75446	1.819678	1.912818	1.762242	2.221073	2.397578
Smp_167470	3.842755	3.042053	2.955369	2.972954	1.674202	3.579507	2.281321	1.934474	2.786808	3.571399
Smp_167490	0	0	0	0	0	0	0	0	0	0
Smp_167500	21.308298	18.702192	21.150083	20.194075	22.632215	20.94446	25.34631	20.57146	29.806175	16.797318
Smp_167520	12.122392	10.574912	20.225276	11.640545	14.813447	10.292318	11.924065	11.20398	17.991884	12.853049
Smp_167540	6.338142	5.769888	13.63226	5.577611	9.499446	6.620722	4.23478	8.394902	6.298039	7.462098
Smp_167550	100.452914	103.261638	77.790563	88.479332	74.999078	80.190813	111.605524	95.523587	201.876307	86.250655
Smp_167590	42.04555	40.011724	38.792467	51.450509	38.7033	44.504622	44.480077	43.733869	38.750228	39.359779
Smp_167620	0	0	0	0	0	0	0	0	0	0
Smp_167630	47.581441999999996	41.86378	35.274912	47.677842	18.070343	45.404999000000004	17.246609	44.05962	41.263004	40.383986
Smp_167640	3.424323	3.561903	2.803307	3.336127	2.507747	3.133291	4.267828	3.469285	4.425351	4.340947
Smp_167650	7.822957	6.456862	6.387009	6.048572	5.468644	5.4692	5.050336	5.757927	8.955969	5.544645
Smp_167660	31.051644	27.110333	34.067218	25.542148	37.409228	23.396422	45.231069	27.759735	48.888504	31.542651
Smp_167670	0	0	1.217763	0	0	0	0	0	0	0
Smp_167680	30.522362	26.140428	36.704048	31.911412	27.502859	33.234365	21.907029	27.72685	32.420657	35.335168
Smp_167750	37.752607	34.747677	27.766829	39.721277	36.622417	30.71106	40.822364	31.420109	86.242905	32.011883
Smp_167770	0.169963	0.177923	0.202134	0.076562	0.31718	0.055729	0.138013	0.083668	0.546813	0.018908
Smp_167780	0	0	0	0	0	0	0	0	0	0
Smp_167800	15.77646	13.656105	15.832601	14.841842	15.005457	14.407001	17.037546	14.193077	18.338942	13.509454
Smp_167810	4.786211	5.358949	8.103414	4.926366	6.366047	4.793971	3.91647	6.201749	4.434196	5.112843
Smp_167830	8.316109	12.027313	12.160332	10.613582	33.862631	5.050352	119.353743	13.594398	150.669949	13.620705
Smp_167840	2.33927	0.248161	1.551034	3.517942	3.658737	1.430727	3.020098	0.321775	1.140689	1.45185
Smp_167850	48.56926	38.520529	45.831794	48.844559	55.555555	47.963778	48.068598	48.8816	52.681195	38.212331
Smp_167860	7.106077	5.862392	11.687421	7.102264	9.673839	6.698254	8.0783	7.570758	12.228834	7.69639
Smp_167870	0	0	0.060792	0	0	0	0	0	0.074702	0
Smp_167880	8.893198	8.649041	11.793777	8.959204999999999	11.50826	9.457231	10.042663	9.868565	12.760519	8.911836
Smp_167890	165.252078	144.059922	172.215869	186.576389	187.887398	190.123886	190.043622	174.110646	161.62277	167.226768
Smp_167920	26.083731	31.029011	46.100827	22.846969	45.565926	20.688095	44.223291	28.493147	62.345927	26.042917
Smp_167950	48.421628	48.338186	41.50235	47.830248	44.962321	42.834933	50.01452	49.30406	75.295501	41.236069
Smp_168000	4.298339	3.783425	5.221772	4.207886	4.739204	3.864868	5.604881	4.351921	5.84879	3.886774
Smp_168030	0	0	0	0	0	0	0	0	0	0
Smp_168040	36.519997	37.435159	49.615784	30.491178	47.808813	29.147311	41.066539	30.535618	58.352998	28.761117
Smp_168050	34.10123	33.217471	32.684424	35.72794	30.004175	32.358505	32.673181	34.814349	57.642728	27.335326
Smp_168080	109.858224	94.171198	114.53337	111.551659	126.180949	122.386949	139.039519	110.763632	115.79429	109.301663
Smp_168140	23.745797	24.340419	11.832512	18.016637	20.939003	12.33215	25.310363	16.817005	39.780217	18.039519
Smp_168160	42.984347	36.414845	42.218272	43.569869	45.040161	38.582794	47.044876	38.10751	50.847781	33.471313
Smp_168170	28.311251	43.680486	20.24767	24.030401	21.788839	21.631478	28.53606	22.807638	42.509257	26.531431
Smp_168200	45.866978	43.595057	47.403449	35.932608	45.110638	28.58752	49.413861	36.858937	58.589799	32.410996
Smp_168240	11.036437	9.012109	7.23586	9.784967	6.550037	7.468954	6.468661	8.665567	13.23826	8.915885
Smp_168250	0	0	3.407267	6.309474	0	0	0	0	33.234499	3.126737
Smp_168270	7.570174	7.306754	12.517522	7.414599	11.507619	6.306039	10.722584	7.716516	15.618133	7.873738
Smp_168290	0	0	0.397431	0.750828	0	0	0	0	0	0
Smp_168310	60.192064	54.490949	48.532134	49.026813000000004	55.725842	45.271144	67.068625	50.352003999999994	83.982013	40.582334
Smp_168330	50.569703	44.482236	47.640024	49.307861	50.260777	47.505851	53.596882	49.53139	47.357457	45.033217
Smp_168340	21.675543	19.865499	23.461423	17.780113	21.841932	16.788605	24.432308	19.267456	31.390716	17.154007
Smp_168350	258.853354	315.914342	260.242659	249.621345	322.585176	229.373549	345.444059	251.434845	395.757425	274.45718
Smp_168370	25.292764	21.164699	24.429834	22.798499	21.119786	19.614735	20.846765	23.626714	29.173688	20.101779
Smp_168400	10.043679	8.966763	13.702876	9.587236	11.082972	10.919825	10.200584	13.668353	10.303441	10.797213
Smp_168430	0	0	0.135055	0	0.293112	0.041984	0.675014	0.046591	0.387582	0.04211
Smp_168450	1.23633	0.894126	1.443945	1.359269	1.441689	1.280238	2.150113	1.018492	1.847783	1.429945
Smp_168460	42.743105	50.398542	37.664981	40.857811	50.029925	33.717065	64.097696	36.82303	71.964519	42.119821
Smp_168490	0	0	0	0	0	0	0	0	0	0
Smp_168500	25.092207	21.972038	30.388265	31.78808	36.581731	28.737391	33.528228	34.914882	23.809958	29.712568
Smp_168520	39.190957	32.732899	37.028528	34.616304	41.405494	27.697556	39.123095	29.62096	31.563501	23.867653
Smp_168550	6.221705	2.947864	5.178438	10.635145	3.731958	8.268318	3.07276	5.508424	1.409014	3.534503
Smp_168590	7.698401	6.90569	6.631319	6.604589	5.242691	6.428142	3.259789	7.206599	4.668584	5.71106
Smp_168600	0.580091	0.549924	0.501079	0.474515	0.463314	0.421008	0.823937	0.370362	0.985926	0.388372
Smp_168610	0.074942	0.028527	0.071299	0.084396	0.087404	0.049143	0.086933	0.092225	0.021919	0.066695
Smp_168620	0.325733	0.301633	0.281246	0.256794	0.313652	0.215938	0.26568	0.344708	1.105565	0.193057
Smp_168660	35.035243	28.345996	38.784472	36.947654	35.422656	30.130779	34.291293	34.079806	39.023261	28.674263
Smp_168670	3.760783	3.765547	1.662613	3.015446	2.476509	2.536914	3.335345	2.483295	4.879941	2.758385
Smp_168730	12.687667	12.347246	9.213566	12.385013	5.754379	10.348456	5.881156	10.674182	8.682036	10.800197
Smp_168760	32.549846	28.876115	28.429329	33.114871	32.827597	31.142875	30.645709	31.329267	34.861021	27.483441
Smp_168770	40.971892	32.608582	62.155644	43.396723	56.335785	45.128398	48.093637	45.625425	44.282141	44.248404
Smp_168780	3.155785	3.110091	2.306578	1.808758	2.521637	1.575282	2.698676	1.978086	2.753123	1.232843
Smp_168800	39.514583	29.323004	54.413887	52.820596	64.214987	47.993857	39.335118	45.299602	36.325552	36.013286
Smp_168890	7.521088	6.940083	13.480352	7.041395	10.144627	5.926061	9.430374	8.839114	12.326719	7.599061
Smp_168930	45.83831	42.373451	46.32787	51.764527	40.586196	49.325984	47.018319	46.316868	44.896571	46.141758
Smp_168990	3.2502509999999996	3.186645	2.322528	3.330767	1.206174	3.2617279999999997	2.0185589999999998	1.565853	5.592568	3.1655930000000003
Smp_169010	55.255027	54.507583	48.88114	58.266955	49.08103	51.423047	70.649148	59.397746	69.034647	57.240401
Smp_169030	23.18855	20.672477	24.027553	25.203129	24.544754	20.660183	23.780672	22.923342	25.345594	19.840382
Smp_169040	23.990923	19.64585	22.06852	24.905092	23.753546	16.731808	20.453554	19.055727	26.927228	15.140309
Smp_169050	47.653223	36.920032	38.656098	45.090362999999996	27.316845	38.246576	23.934776	38.951147999999996	19.179836	30.461031
Smp_169070	8.117147	7.34139	6.559491	6.917595	7.958317	5.666864	7.639586	5.599741	8.628162	4.716729
Smp_169090	60.567173	65.375297	102.237253	85.470668	188.556458	57.740766	209.078358	99.196039	187.232846	77.685733
Smp_169140	21.839677	19.706413	22.211504	18.923406	24.73214	17.262927	25.15606	20.738102	36.660292	16.460405
Smp_169150	1.2438440000000002	0.914297	0.9313779999999999	1.035638	0.867207	1.026613	0.78403	0.754198	1.023642	0.809796
Smp_169180	24.923979	19.400575	21.916024	24.264733	14.682332	22.260297	19.043027	17.840851	26.533291	24.835186
Smp_169190	0	0	0.294501	0	0	0	0	0.203244	0	0
Smp_169200	528.888521	672.328238	266.503881	451.042836	127.622547	366.120464	184.816875	372.019142	198.518067	437.123531
Smp_169220	13.011706	9.744446	9.018098	13.916329	7.766551	13.688663	10.175215	13.602301	20.200806	20.130589
Smp_169260	94.542572	91.940039	53.785968999999994	81.97662	22.032193	73.010122	38.121499	59.462368	41.896318	90.020587
Smp_169280	17.303237	19.565355	17.570882	15.539362	17.626065	17.128581	21.7255	14.252321	28.859125	16.681575
Smp_169290	11.62356	10.295271	19.265907	11.04238	13.939641	10.497134	12.786019	11.282617	16.750817	10.983946
Smp_169300	7.456712	7.646978	14.18016	8.030545	13.435564	8.436527	12.741361	9.398894	12.727111	8.939608
Smp_169310	0	0	0	0	0	0	0	0	0	0
Smp_169320	38.998431	40.931102	49.999289	32.515508	49.070322	30.454085	41.804286	36.529622	57.51584	33.118184
Smp_169330	11.188662	10.898642	17.875837	12.641029	17.219924	11.966477	12.100099	11.264025	10.542092	11.098996
Smp_169340	56.676349	52.407367	94.218155	66.164278	115.475254	73.372036	88.699224	66.600291	83.754933	71.055934
Smp_169350	2.036887	3.161445	1.265876	2.588384	2.065771	1.610068	2.272194	1.74803	1.24781	3.906847
Smp_169360	1.280986	1.135423	1.17826	1.226518	0.715891	1.203419	0.915486	0.798767	1.05538	1.312152
Smp_169380	1.368396	1.17509	0.992131	1.418771	0.681042	1.22169	0.300021	1.201145	0.402655	1.141536
Smp_169410	2.789465	2.47049	2.895542	2.850834	1.542086	2.431935	1.458924	2.420867	1.17898	2.403626
Smp_169430	12.504964	12.669399	14.564416	11.48602	11.253583	10.120523	12.171409	10.984849	18.398934	11.772174
Smp_169440	278.478708	228.5454	284.646747	293.711445	305.516635	275.284908	262.162442	296.29762	226.509183	212.427535
Smp_169460	49.098593	44.405963	49.36857	50.185941	39.718509	42.091694	50.050261	46.982253	67.969835	41.355726
Smp_169470	34.292117	28.727472	30.45994	31.931788	38.719508	28.742799	45.114986	30.632354	51.306609	29.921301
Smp_169480	10.238597	10.074888	18.348391	8.892012	20.863478	8.345082	29.909388	9.718029	39.688397	12.489045
Smp_169520	11.465334	11.080747	18.279909	11.167488	17.197429	9.600173	15.154124	12.943653	19.374429	11.616047
Smp_169530	15.665062	12.530088	21.647758	13.58259	18.82976	13.284207	18.917601	15.298283	26.995657	14.125453
Smp_169550	10.409216	7.581029	17.584261	9.947058	15.797555	9.371771	12.682663	11.528799	15.795656	9.124185
Smp_169580	34.806664	25.719955	34.938161	30.702567	36.637809	28.184751	37.175684	33.998488	40.449848	25.940835
Smp_169610	82.596441	88.132611	78.346947	84.59617	122.813024	66.627781	122.434908	69.985673	135.235279	69.263229
Smp_169630	4.553419	4.025851	5.374664	3.779371	6.003671	3.439035	5.470147	3.639115	6.770084	3.697612
Smp_169640	25.601899	19.618433	31.101782	24.226209	39.93776	21.558016	34.612652	23.763365	27.449947	20.08084
Smp_169660	14.026805	12.996035	13.495656	12.5128	10.929937	10.553081	9.787858	11.139691	10.746384	10.47211
Smp_169670	5.933161	5.830581	9.711878	6.224238	11.966554	6.113689	10.222152	6.570146	9.552638	5.675186
Smp_169690	178.512516	160.293443	211.60106	200.027637	215.210282	201.218619	189.139338	202.337952	182.142672	167.938773
Smp_169700	35.271626	35.10859	19.465748	33.823662	21.401449	25.376546	41.514813	26.177988	35.031409	25.561549
Smp_169720	26.337985	20.407153	20.008977	21.516187000000002	22.561715	21.732167	25.445947000000004	25.565583000000004	23.590767	18.089201
Smp_169730	22.242996	20.640597	25.637969	21.552668	33.158661	19.417143	34.755173	20.880490000000002	43.812116	17.912178
Smp_169750	7.805109	6.335825	11.548286	8.400878	7.994547	8.001079	8.206589	7.421179	8.898469	8.093793
Smp_169760	1.636918	2.694045	1.365731	2.016756	1.721966	1.842709	2.100306	1.467923	3.508918	1.780218
