gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_171630	5675.3423277272605	5716.303995024254	5715.8706672993485	5689.323701939742	5658.565320847691	5684.803302762732	5653.268585609494	5714.445956963203	5693.9488363324945	5667.695247336861	5628.875663189601	5659.992350282285	5692.81272594824	5672.006924151711	5717.439231675179	5598.780565495437	5661.850456653911	5662.561678454687	5612.137004521072	5680.518404721087
Smp_171640	4523.72	4523.554	4524.303	4523.814	4523.924	4523.741	4523.488	4523.826	4523.39	4523.389	4524.05	4524.344	4524.416	4524.612	4524.503	4524.395	4525.646	4525.077	4524.23	4524.033
Smp_171660	863.7200000000001	863.554	864.303	863.814	863.924	863.741	863.488	863.8260000000001	863.39	863.389	864.05	864.344	864.416	864.612	864.503	864.395	865.646	865.077	864.23	864.033
Smp_171670	2215.72	2215.554	2216.303	2215.814	2215.924	2215.741	2215.488	2215.826	2215.39	2215.389	2216.05	2216.344	2216.416	2216.612	2216.503	2216.395	2217.646	2217.077	2216.23	2216.033
Smp_171680	10996.719999999998	10996.554	10997.303	10996.814	10996.924	10996.741	10996.488	10996.826	10996.39	10996.389	10997.05	10997.344	10997.416	10997.612	10997.503	10997.395	10998.646	10998.077	10997.23	10997.033
Smp_171710	3959.7199999999993	3959.5539999999996	3960.303	3959.814	3959.924	3959.741	3959.488	3959.8259999999996	3959.39	3959.389	3960.05	3960.344	3960.416	3960.612	3960.503	3960.395	3961.6460000000006	3961.0770000000007	3960.23	3960.033
Smp_171720	3073.8402786902843	2951.2798381538505	3193.3764159772077	3147.6589848197177	3415.531775408648	3252.59838750662	3055.3323756595787	2976.859057004067	3108.622675260933	3011.7129101732203	3444.6539608270696	3925.3211042162784	3656.018936375342	3788.4866151664014	4327.850729628184	3715.723942108509	3639.162182667395	3749.8877753133725	3946.613663906988	3904.5562290794423
Smp_171730	1768.72	1768.554	1769.303	1768.814	1768.924	1768.741	1768.4880000000003	1768.826	1768.39	1768.389	1769.0499999999997	1769.344	1769.4159999999997	1769.612	1769.503	1769.395	1770.646	1770.077	1769.2300000000002	1769.0329999999997
Smp_171740	6252.72	6252.554	6253.303	6252.814	6252.924	6252.741	6252.488	6252.826	6252.39	6252.389	6253.05	6253.344	6253.416	6253.612	6253.503	6253.395	6254.646	6254.077	6253.23	6253.033
Smp_171750	5081.720000000001	5081.554	5082.303	5081.814	5081.924	5081.741	5081.488	5081.826	5081.39	5081.389	5082.05	5082.344	5082.416	5082.612	5082.503	5082.395	5083.646	5083.077	5082.23	5082.033
Smp_171770	1243.72	1243.554	1244.303	1243.814	1243.924	1243.741	1243.488	1243.826	1243.39	1243.389	1244.05	1244.344	1244.416	1244.612	1244.503	1244.395	1245.646	1245.077	1244.23	1244.033
Smp_171780	896.72	896.5539999999999	897.303	896.814	896.924	896.741	896.488	896.826	896.39	896.389	897.05	897.344	897.416	897.612	897.503	897.3950000000001	898.646	898.077	897.23	897.033
Smp_171790	18719.72	18719.554	18720.303	18719.814	18719.924	18719.741	18719.488	18719.826	18719.39	18719.389	18720.05	18720.344	18720.416	18720.612	18720.503	18720.395	18721.646	18721.077	18720.230000000003	18720.033
Smp_171820	5333.72	5333.554	5334.303	5333.814	5333.924	5333.741	5333.488	5333.826	5333.39	5333.389	5334.05	5334.344	5334.416	5334.612	5334.503	5334.395	5335.646	5335.077	5334.23	5334.033
Smp_171860	2993.72	2993.554	2994.303	2993.814	2993.924	2993.741	2993.488	2993.826	2993.39	2993.389	2994.05	2994.344	2994.416	2994.612	2994.503	2994.395	2995.646	2995.077	2994.23	2994.033
Smp_171870	3001.72	3001.554	3002.303	3001.814	3001.924	3001.741	3001.488	3001.826	3001.39	3001.389	3002.05	3002.344	3002.416	3002.612	3002.503	3002.395	3003.646	3003.077	3002.2300000000005	3002.033
Smp_171880	5090.72	5090.554	5091.303	5090.814	5090.924	5090.741	5090.488	5090.826	5090.39	5090.389	5091.05	5091.344	5091.416	5091.612	5091.503	5091.395	5092.646	5092.077	5091.23	5091.033
Smp_171940	2910.72	2910.554	2911.303	2910.814	2910.924	2910.7410000000004	2910.488	2910.8259999999996	2910.3900000000003	2910.389	2911.05	2911.344	2911.416	2911.6120000000005	2911.503	2911.395	2912.646	2912.0769999999998	2911.23	2911.033
Smp_172030	1918.72	1918.5539999999999	1919.303	1918.814	1918.924	1918.741	1918.488	1918.8260000000002	1918.39	1918.3890000000001	1919.05	1919.344	1919.416	1919.612	1919.503	1919.395	1920.646	1920.077	1919.23	1919.033
Smp_172040	10017.72	10017.554	10018.303	10017.814	10017.924	10017.741	10017.488	10017.826	10017.39	10017.389	10018.05	10018.344	10018.416	10018.612	10018.503	10018.395	10019.646	10019.077	10018.23	10018.033
Smp_172050	4383.72	4383.554	4384.303	4383.814	4383.924	4383.741	4383.488	4383.826	4383.39	4383.389	4384.05	4384.344	4384.416	4384.612	4384.503	4384.395	4385.646	4385.077	4384.23	4384.033
Smp_172060	3546.72	3546.554	3547.303	3546.814	3546.924	3546.741	3546.488	3546.826	3546.39	3546.389	3547.05	3547.344	3547.416	3547.612	3547.503	3547.395	3548.646	3548.077	3547.23	3547.033
Smp_172070	3784.72	3784.554	3785.303	3784.814	3784.924	3784.741	3784.488	3784.826	3784.3899999999994	3784.389	3785.05	3785.344	3785.4159999999997	3785.612	3785.503	3785.3949999999995	3786.646	3786.077	3785.23	3785.033
Smp_172090	3092.72	3092.554	3093.303	3092.814	3092.924	3092.741	3092.488	3092.826	3092.39	3092.389	3093.05	3093.344	3093.416	3093.612	3093.503	3093.395	3094.646	3094.077	3093.23	3093.033
Smp_172110	1326.72	1326.554	1327.303	1326.814	1326.924	1326.741	1326.488	1326.826	1326.39	1326.389	1327.05	1327.344	1327.416	1327.612	1327.503	1327.395	1328.646	1328.077	1327.23	1327.033
Smp_172120	2924.9597407340916	2905.5909616073895	2954.9183772696374	2944.519408317951	3012.2832102394786	2956.544494593929	2958.2787590766984	2969.8499947056735	2966.507705060868	2906.269618073034	3305.189744102544	3249.651663859409	3335.7943484787806	3330.4821826941456	3303.186591557021	3509.6031682279367	3334.585173827573	3229.0779887905733	3321.989274597874	3351.3585671011947
Smp_172130	5055.72	5055.554	5056.303	5055.814	5055.924	5055.741	5055.488	5055.826	5055.39	5055.389	5056.05	5056.344	5056.416	5056.612	5056.503	5056.395	5057.646	5057.077	5056.23	5056.033
Smp_172140	1905.7200000000003	1905.554	1906.303	1905.814	1905.924	1905.741	1905.488	1905.8260000000002	1905.39	1905.389	1906.05	1906.3439999999998	1906.416	1906.612	1906.503	1906.395	1907.646	1907.077	1906.23	1906.0330000000001
Smp_172150	6341.72	6341.554	6342.303	6341.814	6341.924	6341.741000000001	6341.488000000001	6341.826	6341.39	6341.389	6342.049999999999	6342.344	6342.416	6342.612	6342.503	6342.395	6343.646000000001	6343.077	6342.23	6342.033
Smp_172160	1297.72	1297.5539999999999	1298.303	1297.8140000000003	1297.9240000000002	1297.741	1297.488	1297.826	1297.39	1297.389	1298.05	1298.344	1298.416	1298.612	1298.503	1298.395	1299.646	1299.077	1298.23	1298.033
Smp_172170	1138.093669939353	1137.554	1138.093669939353	1137.814	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353	1138.612	1138.093669939353	1138.395	1138.093669939353	1138.093669939353	1138.093669939353	1138.093669939353
Smp_172180	386.566	386.364	387.072	386.687	386.79	386.719	386.383	386.748	386.327	386.36300000000006	386.99	387.314	387.339	387.507	387.358	387.329	388.588	388.078	387.27700000000004	387.093
Smp_172190	2524.72	2524.554	2525.303	2524.814	2524.924	2524.741	2524.488	2524.826	2524.39	2524.389	2525.05	2525.344	2525.416	2525.612	2525.5029999999997	2525.395	2526.646	2526.077	2525.23	2525.033
Smp_172200	3888.72	3888.554	3889.3030000000003	3888.814	3888.924	3888.7410000000004	3888.488	3888.826	3888.39	3888.389	3889.05	3889.344	3889.416	3889.612	3889.503	3889.395	3890.6460000000006	3890.077	3889.23	3889.033
Smp_172210	3324.72	3324.554	3315.734073153063	3269.4506466315506	3324.924	3324.7409999999995	3324.488	3324.826	3311.8145538613057	3313.6100170454483	3297.6272313858494	3301.344	3297.9049492975773	3307.457136000202	3294.9217539095475	3308.6838918958306	3307.3571769641812	3302.077	3298.669423755991	3301.033
Smp_172220	2066.72	2066.554	2067.303	2066.814	2066.924	2066.741	2066.488	2066.826	2066.39	2066.389	2067.05	2067.344	2067.416	2067.612	2067.503	2067.395	2068.646	2068.077	2067.23	2067.033
Smp_172240	1456.72	1456.554	1457.3029999999999	1456.814	1456.924	1456.741	1456.488	1456.826	1456.39	1456.3890000000001	1457.05	1457.344	1457.416	1457.612	1457.503	1457.395	1458.646	1458.077	1457.23	1457.033
Smp_172250	4145.72	4145.554	4146.303	4145.814	4145.924	4145.741	4145.488	4145.826	4145.39	4145.389	4146.05	4146.344	4146.416	4146.612	4146.503	4146.395	4147.646	4147.077	4146.23	4146.033
Smp_172270	8417.72	8417.554	8418.303	8417.814	8417.924	8417.741	8417.488	8417.826	8417.39	8417.389	8418.05	8418.344	8418.416	8418.612	8418.503	8418.395	8419.646	8419.077	8418.23	8418.033
Smp_172280	4058.72	4058.554	4059.3029999999994	4058.814	4058.924	4058.741	4058.488	4058.826	4058.39	4058.389	4059.0500000000006	4059.344	4059.416	4059.612	4059.5030000000006	4059.395	4060.6460000000006	4060.0770000000007	4059.2299999999996	4059.033
Smp_172340	3953.72	3953.554	3954.303	3953.8140000000003	3953.924	3953.741	3953.4879999999994	3953.826	3953.39	3953.389	3954.05	3954.344	3954.416	3954.612	3954.503	3954.395	3955.646	3955.077	3954.23	3954.0329999999994
Smp_172360	2707.72	2707.554	2708.303	2707.814	2707.924	2707.741	2707.488	2707.826	2707.39	2707.389	2708.05	2708.344	2708.416	2708.612	2708.503	2708.395	2709.646	2709.077	2708.23	2708.033
Smp_172370	23286.72	23286.554	23287.303	23286.814	23286.924	23286.741	23286.488	23286.826	23286.39	23286.389	23287.05	23287.344	23287.416	23287.612	23287.503	23287.395	23288.646	23288.076999999997	23287.23	23287.033
Smp_172400	7564.72	7564.554	7565.302999999999	7564.814	7564.924	7564.741000000001	7564.488000000001	7564.825999999999	7564.390000000001	7564.389	7565.05	7565.344	7565.416	7565.612000000001	7565.503	7565.395	7566.646000000001	7566.077	7565.23	7565.032999999999
Smp_172420	11472.72	11472.554	11473.303	11472.814	11472.924	11472.741	11472.488	11472.826	11472.39	11472.389	11473.05	11473.344	11473.416	11473.612	11473.503	11473.395	11474.646	11474.077000000001	11473.230000000001	11473.033
Smp_172440	1042.72	1042.554	1043.303	1042.814	1042.924	1042.741	1042.488	1042.826	1042.39	1042.389	1043.05	1043.344	1043.416	1043.612	1043.503	1043.395	1044.646	1044.077	1043.23	1043.033
Smp_172460	2524.72	2524.554	2525.303	2524.814	2524.924	2524.741	2524.488	2524.826	2524.39	2524.389	2525.05	2525.344	2525.416	2525.612	2525.503	2525.395	2526.646	2526.077	2525.23	2525.033
Smp_172470	2971.72	2971.554	2972.303	2971.814	2971.9240000000004	2971.741	2971.4880000000003	2971.826	2971.39	2971.389	2972.05	2972.344	2972.4159999999997	2972.612	2972.503	2972.395	2973.646	2973.077	2972.23	2972.033
Smp_172480	1005.72	1005.554	1006.303	1005.8139999999999	1005.924	1005.741	1005.488	1005.8259999999999	1005.39	1005.389	1006.0500000000001	1006.344	1006.416	1006.6119999999999	1006.503	1006.3950000000001	1007.646	1007.077	1006.23	1006.033
Smp_172490	2148.72	2148.554	2149.303	2148.814	2148.924	2148.741	2148.488	2148.826	2148.39	2148.389	2149.05	2149.344	2149.416	2149.612	2149.503	2149.395	2150.646	2150.077	2149.23	2149.033
Smp_172510	2135.266868014937	2135.3182750099504	2135.617466971734	2135.814	2135.924	2135.180944368171	2135.227272589509	2135.826	2135.2688103555615	2135.1886175107497	2135.404584621092	2135.759484678028	2136.0777520634583	2136.612	2135.9485897009986	2135.838617674865	2137.646	2136.521101192468	2136.23	2135.033
Smp_172520	772.769	772.5880000000001	773.3410000000001	772.854	772.972	772.791	772.54	772.861	772.437	772.43	773.089	773.39	773.472	773.649	773.542	773.445	774.692	774.116	773.2729999999999	773.091
Smp_172530	2690.72	2690.554	2691.303	2690.814	2690.924	2690.741	2690.488	2690.826	2690.39	2690.389	2691.05	2691.344	2691.416	2691.612	2691.503	2691.395	2692.646	2692.077	2691.23	2691.033
Smp_172540	4209.72	4209.554	4210.303	4209.814	4209.924	4209.741	4209.488	4209.826	4209.39	4209.389	4210.05	4210.344	4210.416	4210.612	4210.503	4210.395	4211.646	4211.077	4210.23	4210.033
Smp_172580	3804.72	3804.554	3805.303	3804.814	3804.924	3804.741	3804.4880000000003	3804.826	3804.3900000000003	3804.389	3805.05	3805.344	3805.4159999999997	3805.6120000000005	3805.503	3805.395	3806.6460000000006	3806.077	3805.23	3805.033
Smp_172590	1969.72	1969.554	1970.303	1969.814	1969.9239999999998	1969.741	1969.488	1969.826	1969.39	1969.3889999999997	1970.05	1970.344	1970.4159999999997	1970.612	1970.503	1970.395	1971.646	1971.0770000000002	1970.23	1970.033
Smp_172610	2284.72	2284.554	2285.303	2284.814	2284.924	2284.741	2284.488	2284.826	2284.39	2284.389	2285.05	2285.344	2285.416	2285.612	2285.503	2285.395	2286.646	2286.077	2285.23	2285.033
Smp_172640	2135.72	2135.554	2136.303	2135.814	2135.924	2135.741	2135.488	2135.826	2135.39	2135.389	2136.05	2136.344	2136.416	2136.612	2136.503	2136.395	2137.646	2137.077	2136.23	2136.033
Smp_172660	1577.7199999999998	1577.554	1578.3029999999999	1577.814	1577.924	1577.741	1577.488	1577.826	1577.39	1577.389	1578.05	1578.344	1578.416	1578.612	1578.503	1578.395	1579.646	1579.077	1578.23	1578.033
Smp_172700	3759.72	3759.554	3760.3029999999994	3759.814	3759.924	3759.7410000000004	3759.4879999999994	3759.826	3759.39	3759.3890000000006	3760.05	3760.344	3760.416	3760.612	3760.5030000000006	3760.395	3761.646	3761.077	3760.23	3760.033
Smp_172730	1634.72	1634.554	1635.303	1634.814	1634.924	1634.741	1634.488	1634.826	1634.39	1634.389	1635.0500000000002	1635.344	1635.416	1635.612	1635.503	1635.395	1636.646	1636.077	1635.23	1635.0330000000001
Smp_172780	2965.72	2965.554	2966.303	2965.814	2965.924	2965.741	2965.488	2965.826	2965.39	2965.389	2966.05	2966.344	2966.416	2966.612	2966.503	2966.395	2967.646	2967.077	2966.23	2966.033
Smp_172790	2294.72	2294.554	2295.303	2294.814	2294.924	2294.741	2294.488	2294.826	2294.39	2294.389	2295.05	2295.3440000000005	2295.416	2295.612	2295.503	2295.395	2296.646	2296.077	2295.23	2295.033
Smp_172810	3035.72	3035.554	3036.303	3035.814	3035.924	3035.741	3035.488	3035.826	3035.39	3035.389	3036.05	3036.344	3036.416	3036.612	3036.503	3036.3949999999995	3037.646	3037.077	3036.23	3036.033
Smp_172850	39888.72	39888.554	39889.303	39888.814	39888.924	39888.741	39888.488	39888.826	39888.39	39888.389	39889.05	39889.344	39889.416	39889.612	39889.503	39889.395	39890.646	39890.077	39889.23	39889.033
Smp_172990	11261.72	11261.554	11262.303	11261.814	11261.924	11261.741	11261.488	11261.826	11261.39	11261.389	11262.05	11262.344	11262.416	11262.612	11262.503	11262.395	11263.646	11263.077	11262.23	11262.033
Smp_173000	452.43	452.23400000000004	452.937	452.552	452.649	452.518	452.216	452.577	452.14	452.165	452.822	453.148	453.185	453.3620000000001	453.208	453.157	454.41599999999994	453.878	453.087	452.905
Smp_173010	3168.7200000000003	3168.554	3169.3030000000003	3168.814	3168.924	3168.7409999999995	3168.488	3168.8259999999996	3168.39	3168.389	3169.0500000000006	3169.344	3169.416	3169.612	3169.503	3169.395	3170.646	3170.0769999999998	3169.23	3169.033
Smp_173020	3687.72	3687.554	3688.303	3687.8139999999994	3687.924	3687.741	3687.488	3687.826	3687.3900000000003	3687.389	3688.05	3688.344	3688.416	3688.612	3688.5030000000006	3688.395	3689.6460000000006	3689.0769999999998	3688.2300000000005	3688.0330000000004
Smp_173060	3613.72	3613.554	3614.3030000000003	3613.814	3613.924	3613.741	3613.488	3613.826	3613.39	3613.389	3614.05	3614.3440000000005	3614.416	3614.6120000000005	3614.5029999999997	3614.3949999999995	3615.646	3615.077	3614.2299999999996	3614.033
Smp_173100	55670.72000000001	55670.554	55671.303	55670.814	55670.924	55670.741	55670.488	55670.826	55670.39	55670.389	55671.05	55671.34399999999	55671.416	55671.612	55671.503	55671.395000000004	55672.646	55672.077	55671.23	55671.033
Smp_173110	28487.359583196645	28491.29693567712	28493.433949399685	28487.179003549987	28495.232370053138	28487.75965283236	28483.75002692764	28483.557124847408	28487.22659417017	28486.45658118058	28476.369238674662	28475.970651235813	28474.456648160176	28477.38601623741	28477.686101394287	28476.61385385706	28479.27707915933	28475.66219713359	28475.145236794968	28475.31601727964
Smp_173120	2648.72	2648.5539999999996	2649.3030000000003	2648.814	2648.9239999999995	2648.741	2648.488	2648.826	2648.39	2648.389	2649.05	2649.344	2649.416	2649.612	2649.503	2649.395	2650.646	2650.077	2649.23	2649.033
Smp_173130	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945	100.38945
Smp_173140	2884.7200000000003	2884.5540000000005	2885.3029999999994	2884.814	2884.924	2884.741	2884.488	2884.826	2884.39	2884.389	2885.05	2885.344	2885.416	2885.612	2885.5030000000006	2885.3949999999995	2886.646	2886.077	2885.23	2885.0329999999994
Smp_173150	765.775	765.592	766.345	765.866	765.982	765.801	765.5480000000001	765.871	765.447	765.434	766.097	766.3959999999998	766.479	766.657	766.56	766.452	767.697	767.12	766.281	766.0950000000001
Smp_173160	2095.72	2095.554	2096.303	2095.814	2095.924	2095.741	2095.488	2095.826	2095.39	2095.389	2096.110418914714	2096.344	2096.110418914714	2096.612	2096.503	2096.395	2097.646	2097.077	2096.23	2096.033
Smp_173180	1241.72	1241.554	1242.303	1241.814	1241.924	1241.741	1241.488	1241.826	1241.39	1241.389	1242.05	1242.344	1242.416	1242.612	1242.503	1242.395	1243.646	1243.077	1242.23	1242.033
Smp_173190	6237.72	6237.554	6238.303	6237.814	6237.924	6237.741	6237.488	6237.826	6237.39	6237.389	6238.05	6238.344	6238.416	6238.612	6238.503	6238.3949999999995	6239.646	6239.077	6238.23	6238.033
Smp_173200	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236	145.3236
Smp_173210	2801.72	2801.554	2802.303	2801.814	2801.924	2801.741	2801.488	2801.826	2801.39	2801.389	2802.05	2802.3439999999996	2802.416	2802.612	2802.503	2802.395	2803.646	2803.077	2802.23	2802.033
Smp_173230	4250.72	4250.554	4251.303	4250.814	4250.924	4250.741	4250.488	4250.826	4250.39	4250.389	4251.05	4251.344	4251.416	4251.612	4251.503	4251.395	4252.646	4252.077	4251.23	4251.033
Smp_173240	4064.7199999999993	4064.554	4065.303	4064.814	4064.924	4064.741	4064.4880000000003	4064.826	4064.3900000000003	4064.3889999999997	4065.05	4065.3439999999996	4065.416	4065.612	4065.5030000000006	4065.395	4066.6459999999997	4066.0769999999998	4065.2300000000005	4065.033
Smp_173250	4568.72	4568.554	4569.303	4568.814	4568.924	4568.741	4568.488	4568.826	4568.39	4568.389	4569.05	4569.344	4569.416	4569.612	4569.503	4569.395	4570.646	4570.077	4569.23	4569.033
Smp_173280	538.168	537.974	538.718	538.283	538.406	538.214	537.931	538.273	537.84	537.831	538.531	538.847	538.919	539.103	538.97	538.88	540.138	539.578	538.749	538.589
Smp_173320	4458.989211714699	4457.852377068151	4455.733606127542	4457.952980214887	4454.038247346511	4456.522441421133	4461.123532604924	4457.511928832263	4455.261999583222	4459.333153461852	4452.398478805251	4459.584771583432	4466.184336541196	4457.620544095136	4453.8322390374	4461.677811862294	4459.934873721106	4458.1443934937	4462.151636715255	4457.5678088654195
Smp_173330	3830.72	3830.554	3831.303	3830.814	3830.924	3830.7410000000004	3830.4880000000003	3830.826	3830.39	3830.389	3831.0499999999997	3831.344	3831.416	3831.612	3831.503	3831.395	3832.646	3832.077	3831.23	3831.033
Smp_173340	2775.72	2775.554	2776.303	2775.814	2775.924	2775.741	2775.488	2775.826	2775.39	2775.389	2776.05	2776.344	2776.416	2776.612	2776.503	2776.395	2777.646	2777.077	2776.23	2776.033
Smp_173350	1084.7915398188259	1084.7915398188259	1085.303	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.826	1084.39	1084.389	1085.05	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259	1084.7915398188259
Smp_173360	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.16799999999998	230.48900000000003	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904	230.32844407931904
